label,pc_timestamp,elapsed_s,packet_index,subcarrier,imag,real,amplitude,phase,rssi,rate,channel,csi_len
empty,2026-05-17T22:01:56.098,49.306302,37,21,3.0,-7.0,7.6157732009887695,2.7367007732391357,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,22,3.0,-7.0,7.6157732009887695,2.7367007732391357,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,23,3.0,-8.0,8.5440034866333,2.7828218936920166,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,24,3.0,-7.0,7.6157732009887695,2.7367007732391357,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,25,3.0,-8.0,8.5440034866333,2.7828218936920166,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,26,4.0,-8.0,8.9442720413208,2.677945137023926,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,27,4.0,-8.0,8.9442720413208,2.677945137023926,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,28,4.0,-8.0,8.9442720413208,2.677945137023926,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,29,4.0,-7.0,8.062257766723633,2.6224465370178223,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,30,4.0,-7.0,8.062257766723633,2.6224465370178223,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,31,4.0,-7.0,8.062257766723633,2.6224465370178223,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,32,0.0,0.0,0.0,0.0,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,33,4.0,-7.0,8.062257766723633,2.6224465370178223,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,34,4.0,-8.0,8.9442720413208,2.677945137023926,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,35,4.0,-7.0,8.062257766723633,2.6224465370178223,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,36,4.0,-7.0,8.062257766723633,2.6224465370178223,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,37,4.0,-7.0,8.062257766723633,2.6224465370178223,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,38,4.0,-8.0,8.9442720413208,2.677945137023926,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,39,4.0,-8.0,8.9442720413208,2.677945137023926,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,40,4.0,-8.0,8.9442720413208,2.677945137023926,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,41,4.0,-8.0,8.9442720413208,2.677945137023926,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,42,4.0,-8.0,8.9442720413208,2.677945137023926,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,43,3.0,-8.0,8.5440034866333,2.7828218936920166,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,44,3.0,-8.0,8.5440034866333,2.7828218936920166,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,45,3.0,-8.0,8.5440034866333,2.7828218936920166,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,46,3.0,-9.0,9.486832618713379,2.8198421001434326,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,47,3.0,-9.0,9.486832618713379,2.8198421001434326,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,48,3.0,-9.0,9.486832618713379,2.8198421001434326,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,49,3.0,-10.0,10.440306663513184,2.8501358032226562,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,50,2.0,-9.0,9.219544410705566,2.9229238033294678,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,51,2.0,-10.0,10.198039054870605,2.944197177886963,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,52,2.0,-10.0,10.198039054870605,2.944197177886963,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,53,2.0,-10.0,10.198039054870605,2.944197177886963,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,54,2.0,-11.0,11.180339813232422,2.9617390632629395,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,55,2.0,-11.0,11.180339813232422,2.9617390632629395,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,56,2.0,-11.0,11.180339813232422,2.9617390632629395,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,57,2.0,-11.0,11.180339813232422,2.9617390632629395,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,58,2.0,-11.0,11.180339813232422,2.9617390632629395,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,59,0.0,0.0,0.0,0.0,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,60,0.0,0.0,0.0,0.0,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,61,0.0,0.0,0.0,0.0,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,62,0.0,0.0,0.0,0.0,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,63,0.0,0.0,0.0,0.0,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,64,0.0,0.0,0.0,0.0,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,65,0.0,0.0,0.0,0.0,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,66,-62.0,-9.0,62.64982223510742,-1.714950680732727,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,67,-63.0,-10.0,63.78871536254883,-1.7282131910324097,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,68,-60.0,-12.0,61.188232421875,-1.768191933631897,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,69,-62.0,-9.0,62.64982223510742,-1.714950680732727,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,70,-54.0,-9.0,54.7448616027832,-1.7359449863433838,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,71,-53.0,-8.0,53.600372314453125,-1.7206088304519653,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,72,-54.0,-7.0,54.451812744140625,-1.6997071504592896,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,73,-51.0,-6.0,51.35172653198242,-1.6879050731658936,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,74,-54.0,-6.0,54.33230972290039,-1.6814535856246948,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,75,-51.0,-6.0,51.35172653198242,-1.6879050731658936,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,76,-52.0,-5.0,52.239830017089844,-1.666655421257019,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,77,-51.0,-5.0,51.244510650634766,-1.6685231924057007,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,78,-51.0,-2.0,51.03919982910156,-1.6099919080734253,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,79,-51.0,-5.0,51.244510650634766,-1.6685231924057007,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,80,-50.0,-3.0,50.08992004394531,-1.6307244300842285,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,81,-50.0,-3.0,50.08992004394531,-1.6307244300842285,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,82,-50.0,-2.0,50.03998565673828,-1.6107749938964844,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,83,-50.0,1.0,50.0099983215332,-1.550799012184143,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,84,-50.0,2.0,50.03998565673828,-1.5308176279067993,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,85,-50.0,5.0,50.2493782043457,-1.4711276292800903,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,86,-49.0,5.0,49.25444030761719,-1.4691075086593628,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,87,-51.0,7.0,51.4781494140625,-1.4343937635421753,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,88,-51.0,6.0,51.35172653198242,-1.4536875486373901,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,89,-51.0,8.0,51.62363815307617,-1.4152015447616577,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,90,-51.0,8.0,51.62363815307617,-1.4152015447616577,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,91,-52.0,10.0,52.95280838012695,-1.3808079957962036,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,92,-53.0,9.0,53.75872039794922,-1.4025895595550537,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,93,-53.0,8.0,53.600372314453125,-1.420983910560608,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,94,-52.0,8.0,52.611785888671875,-1.4181469678878784,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,95,-54.0,7.0,54.451812744140625,-1.4418855905532837,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,96,-63.0,10.0,63.78871536254883,-1.413379430770874,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,97,-54.0,9.0,54.7448616027832,-1.4056476354599,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,98,-55.0,11.0,56.08921432495117,-1.3734008073806763,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,99,-55.0,11.0,56.08921432495117,-1.3734008073806763,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,100,-59.0,9.0,59.6824951171875,-1.419420838356018,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,101,-56.0,7.0,56.4358024597168,-1.4464412927627563,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,102,-57.0,7.0,57.42821502685547,-1.4486011266708374,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,103,-57.0,5.0,57.21887969970703,-1.483301043510437,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,104,-57.0,4.0,57.14017868041992,-1.5007357597351074,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,105,-57.0,3.0,57.07889175415039,-1.5182132720947266,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,106,-58.0,-1.0,58.00862121582031,-1.5880359411239624,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,107,-56.0,-2.0,56.035701751708984,-1.6064953804016113,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,108,-54.0,-3.0,54.08327102661133,-1.6262948513031006,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,109,-53.0,-4.0,53.15073013305664,-1.6461251974105835,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,110,-51.0,-5.0,51.244510650634766,-1.6685231924057007,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,111,-53.0,-5.0,53.23532485961914,-1.6648575067520142,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,112,-51.0,-6.0,51.35172653198242,-1.6879050731658936,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,113,-51.0,-8.0,51.62363815307617,-1.7263911962509155,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,114,-48.0,-11.0,49.24428939819336,-1.796073079109192,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,115,-46.0,-11.0,47.29693603515625,-1.8055189847946167,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,116,-47.0,-13.0,48.764739990234375,-1.840645432472229,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,117,-44.0,-15.0,46.48655700683594,-1.8993494510650635,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,118,-44.0,-13.0,45.880279541015625,-1.8580777645111084,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,119,-41.0,-19.0,45.18849563598633,-2.0047497749328613,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,120,-40.0,-19.0,44.283180236816406,-2.014244556427002,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,121,-37.0,-22.0,43.046485900878906,-2.107231855392456,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,122,-34.0,-23.0,41.04875183105469,-2.165555477142334,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,123,0.0,0.0,0.0,0.0,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,124,0.0,0.0,0.0,0.0,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,125,0.0,0.0,0.0,0.0,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,126,0.0,0.0,0.0,0.0,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,127,0.0,0.0,0.0,0.0,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,128,0.0,0.0,0.0,0.0,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,129,0.0,0.0,0.0,0.0,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,130,0.0,0.0,0.0,0.0,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,131,0.0,0.0,0.0,0.0,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,132,0.0,0.0,0.0,0.0,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,133,0.0,0.0,0.0,0.0,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,134,-3.0,-22.0,22.203603744506836,-3.0060648918151855,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,135,-2.0,-23.0,23.0867919921875,-3.054854393005371,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,136,0.0,-24.0,24.0,3.1415927410125732,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,137,1.0,-24.0,24.020824432373047,3.099950075149536,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,138,2.0,-26.0,26.07680892944336,3.0648207664489746,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,139,3.0,-25.0,25.179357528686523,3.0221636295318604,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,140,4.0,-26.0,26.305892944335938,2.988943338394165,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,141,5.0,-26.0,26.476404190063477,2.9516043663024902,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,142,6.0,-28.0,28.635643005371094,2.930499315261841,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,143,9.0,-28.0,29.4108829498291,2.830594301223755,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,144,9.0,-28.0,29.4108829498291,2.830594301223755,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,145,11.0,-28.0,30.08321762084961,2.767259120941162,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,146,12.0,-29.0,31.38471031188965,2.7492525577545166,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,147,12.0,-31.0,33.241539001464844,2.772258996963501,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,148,12.0,-31.0,33.241539001464844,2.772258996963501,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,149,13.0,-31.0,33.61547088623047,2.7445132732391357,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,150,14.0,-31.0,34.01470184326172,2.717398166656494,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,151,15.0,-33.0,36.24913787841797,2.7149651050567627,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,152,15.0,-33.0,36.24913787841797,2.7149651050567627,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,153,17.0,-33.0,37.121421813964844,2.6658973693847656,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,154,18.0,-33.0,37.58989334106445,2.6422460079193115,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,155,18.0,-34.0,38.470767974853516,2.654693365097046,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,156,20.0,-33.0,38.587562561035156,2.596728801727295,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,157,20.0,-32.0,37.735923767089844,2.582993268966675,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,158,21.0,-30.0,36.619667053222656,2.5308666229248047,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,159,22.0,-31.0,38.01315689086914,2.5244011878967285,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,160,25.0,-36.0,43.8292121887207,2.534605026245117,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,161,20.0,-31.0,36.8917350769043,2.5686264038085938,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,162,20.0,-33.0,38.587562561035156,2.596728801727295,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,163,19.0,-32.0,37.2155876159668,2.605781316757202,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,164,20.0,-33.0,38.587562561035156,2.596728801727295,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,165,19.0,-33.0,38.07886505126953,2.6191892623901367,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,166,19.0,-33.0,38.07886505126953,2.6191892623901367,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,167,18.0,-33.0,37.58989334106445,2.6422460079193115,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,168,19.0,-33.0,38.07886505126953,2.6191892623901367,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,169,18.0,-34.0,38.470767974853516,2.654693365097046,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,170,19.0,-35.0,39.824615478515625,2.64424991607666,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,171,17.0,-35.0,38.910152435302734,2.689438819885254,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,172,17.0,-36.0,39.81205749511719,2.700413227081299,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,173,16.0,-36.0,39.39543151855469,2.7233684062957764,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,174,16.0,-37.0,40.31128692626953,2.73344349861145,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,175,13.0,-39.0,41.1096076965332,2.8198421001434326,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,176,13.0,-39.0,41.1096076965332,2.8198421001434326,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,177,13.0,-42.0,43.96589660644531,2.841421365737915,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,178,12.0,-41.0,42.72002029418945,2.8568623065948486,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,179,11.0,-42.0,43.416587829589844,2.885441303253174,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,180,11.0,-44.0,45.35416030883789,2.8966140747070312,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,181,12.0,-44.0,45.607017517089844,2.875340700149536,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,182,9.0,-47.0,47.85394287109375,2.9523935317993164,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,183,12.0,-48.0,49.47726821899414,2.8966140747070312,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,184,11.0,-49.0,50.21951675415039,2.9207639694213867,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,185,10.0,-48.0,49.030601501464844,2.936197280883789,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,186,9.0,-48.0,48.83646011352539,2.956244707107544,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,187,9.0,-60.0,60.67124557495117,2.9927027225494385,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,188,10.0,-59.0,59.84145736694336,2.973696708679199,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,189,10.0,-58.0,58.85575485229492,2.9708573818206787,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,190,8.0,-63.0,63.50590515136719,3.015284538269043,-25,11,6,384
empty,2026-05-17T22:01:56.098,49.306302,37,191,0.0,0.0,0.0,0.0,-25,11,6,384
empty,2026-05-17T22:01:56.105,49.313343,38,0,0.0,0.0,0.0,0.0,-25,11,6,384
empty,2026-05-17T22:01:56.105,49.313343,38,1,0.0,0.0,0.0,0.0,-25,11,6,384
empty,2026-05-17T22:01:56.105,49.313343,38,2,0.0,0.0,0.0,0.0,-25,11,6,384
empty,2026-05-17T22:01:56.105,49.313343,38,3,0.0,0.0,0.0,0.0,-25,11,6,384
empty,2026-05-17T22:01:56.105,49.313343,38,4,0.0,0.0,0.0,0.0,-25,11,6,384
empty,2026-05-17T22:01:56.105,49.313343,38,5,0.0,0.0,0.0,0.0,-25,11,6,384
empty,2026-05-17T22:01:56.105,49.313343,38,6,1.0,4.0,4.123105525970459,0.244978666305542,-25,11,6,384
empty,2026-05-17T22:01:56.105,49.313343,38,7,1.0,4.0,4.123105525970459,0.244978666305542,-25,11,6,384
empty,2026-05-17T22:01:56.105,49.313343,38,8,0.0,4.0,4.0,0.0,-25,11,6,384
empty,2026-05-17T22:01:56.105,49.313343,38,9,0.0,4.0,4.0,0.0,-25,11,6,384
empty,2026-05-17T22:01:56.105,49.313343,38,10,0.0,4.0,4.0,0.0,-25,11,6,384
empty,2026-05-17T22:01:56.105,49.313343,38,11,0.0,5.0,5.0,0.0,-25,11,6,384
empty,2026-05-17T22:01:56.105,49.313343,38,12,0.0,5.0,5.0,0.0,-25,11,6,384
empty,2026-05-17T22:01:56.105,49.313343,38,13,0.0,5.0,5.0,0.0,-25,11,6,384
empty,2026-05-17T22:01:56.105,49.313343,38,14,-1.0,5.0,5.099019527435303,-0.19739556312561035,-25,11,6,384
empty,2026-05-17T22:01:56.105,49.313343,38,15,-1.0,5.0,5.099019527435303,-0.19739556312561035,-25,11,6,384
empty,2026-05-17T22:01:56.105,49.313343,38,16,-1.0,6.0,6.082762718200684,-0.16514867544174194,-25,11,6,384
empty,2026-05-17T22:01:56.105,49.313343,38,17,-1.0,6.0,6.082762718200684,-0.16514867544174194,-25,11,6,384
empty,2026-05-17T22:01:56.105,49.313343,38,18,-1.0,6.0,6.082762718200684,-0.16514867544174194,-25,11,6,384
empty,2026-05-17T22:01:56.105,49.313343,38,19,-2.0,6.0,6.324555397033691,-0.32175055146217346,-25,11,6,384
empty,2026-05-17T22:01:56.105,49.313343,38,20,-2.0,7.0,7.280109882354736,-0.2782996594905853,-25,11,6,384
empty,2026-05-17T22:01:56.105,49.313343,38,21,-2.0,6.0,6.324555397033691,-0.32175055146217346,-25,11,6,384
empty,2026-05-17T22:01:56.105,49.313343,38,22,-2.0,7.0,7.280109882354736,-0.2782996594905853,-25,11,6,384
empty,2026-05-17T22:01:56.105,49.313343,38,23,-2.0,7.0,7.280109882354736,-0.2782996594905853,-25,11,6,384
empty,2026-05-17T22:01:56.105,49.313343,38,24,-3.0,7.0,7.6157732009887695,-0.4048917889595032,-25,11,6,384
empty,2026-05-17T22:01:56.105,49.313343,38,25,-3.0,7.0,7.6157732009887695,-0.4048917889595032,-25,11,6,384
empty,2026-05-17T22:01:56.105,49.313343,38,26,-3.0,7.0,7.6157732009887695,-0.4048917889595032,-25,11,6,384
empty,2026-05-17T22:01:56.105,49.313343,38,27,-3.0,7.0,7.6157732009887695,-0.4048917889595032,-25,11,6,384
empty,2026-05-17T22:01:56.105,49.313343,38,28,-3.0,7.0,7.6157732009887695,-0.4048917889595032,-25,11,6,384
empty,2026-05-17T22:01:56.105,49.313343,38,29,-3.0,7.0,7.6157732009887695,-0.4048917889595032,-25,11,6,384
empty,2026-05-17T22:01:56.105,49.313343,38,30,-4.0,7.0,8.062257766723633,-0.5191460847854614,-25,11,6,384
empty,2026-05-17T22:01:56.105,49.313343,38,31,-4.0,7.0,8.062257766723633,-0.5191460847854614,-25,11,6,384
empty,2026-05-17T22:01:56.105,49.313343,38,32,0.0,0.0,0.0,0.0,-25,11,6,384
empty,2026-05-17T22:01:56.105,49.313343,38,33,-4.0,7.0,8.062257766723633,-0.5191460847854614,-25,11,6,384
empty,2026-05-17T22:01:56.105,49.313343,38,34,-4.0,7.0,8.062257766723633,-0.5191460847854614,-25,11,6,384
empty,2026-05-17T22:01:56.105,49.313343,38,35,-4.0,7.0,8.062257766723633,-0.5191460847854614,-25,11,6,384
empty,2026-05-17T22:01:56.105,49.313343,38,36,-3.0,7.0,7.6157732009887695,-0.4048917889595032,-25,11,6,384
empty,2026-05-17T22:01:56.105,49.313343,38,37,-3.0,7.0,7.6157732009887695,-0.4048917889595032,-25,11,6,384
empty,2026-05-17T22:01:56.105,49.313343,38,38,-3.0,7.0,7.6157732009887695,-0.4048917889595032,-25,11,6,384
empty,2026-05-17T22:01:56.105,49.313343,38,39,-3.0,7.0,7.6157732009887695,-0.4048917889595032,-25,11,6,384
empty,2026-05-17T22:01:56.105,49.313343,38,40,-3.0,7.0,7.6157732009887695,-0.4048917889595032,-25,11,6,384
empty,2026-05-17T22:01:56.105,49.313343,38,41,-3.0,7.0,7.6157732009887695,-0.4048917889595032,-25,11,6,384
empty,2026-05-17T22:01:56.105,49.313343,38,42,-3.0,7.0,7.6157732009887695,-0.4048917889595032,-25,11,6,384
empty,2026-05-17T22:01:56.105,49.313343,38,43,-3.0,7.0,7.6157732009887695,-0.4048917889595032,-25,11,6,384
empty,2026-05-17T22:01:56.105,49.313343,38,44,-3.0,7.0,7.6157732009887695,-0.4048917889595032,-25,11,6,384
empty,2026-05-17T22:01:56.105,49.313343,38,45,-3.0,8.0,8.5440034866333,-0.3587706685066223,-25,11,6,384
empty,2026-05-17T22:01:56.105,49.313343,38,46,-3.0,8.0,8.5440034866333,-0.3587706685066223,-25,11,6,384
empty,2026-05-17T22:01:56.105,49.313343,38,47,-2.0,8.0,8.246211051940918,-0.244978666305542,-25,11,6,384
empty,2026-05-17T22:01:56.105,49.313343,38,48,-2.0,8.0,8.246211051940918,-0.244978666305542,-25,11,6,384
empty,2026-05-17T22:01:56.105,49.313343,38,49,-2.0,8.0,8.246211051940918,-0.244978666305542,-25,11,6,384
empty,2026-05-17T22:01:56.105,49.313343,38,50,-2.0,9.0,9.219544410705566,-0.21866895258426666,-25,11,6,384
empty,2026-05-17T22:01:56.105,49.313343,38,51,-2.0,8.0,8.246211051940918,-0.244978666305542,-25,11,6,384
empty,2026-05-17T22:01:56.105,49.313343,38,52,-1.0,9.0,9.05538558959961,-0.1106572225689888,-25,11,6,384
empty,2026-05-17T22:01:56.105,49.313343,38,53,-1.0,9.0,9.05538558959961,-0.1106572225689888,-25,11,6,384
empty,2026-05-17T22:01:56.105,49.313343,38,54,-1.0,9.0,9.05538558959961,-0.1106572225689888,-25,11,6,384
empty,2026-05-17T22:01:56.105,49.313343,38,55,-1.0,9.0,9.05538558959961,-0.1106572225689888,-25,11,6,384
empty,2026-05-17T22:01:56.105,49.313343,38,56,-1.0,10.0,10.049875259399414,-0.09966865181922913,-25,11,6,384
