seed,scenario_id,quadrant,strategy,windows,accuracy,macro_f1,weighted_f1,empty_f1,static_presence_f1,movement_f1,true_state_changes,final_state_changes,extra_state_changes,missing_state_changes,transition_count,transition_success_count,transition_success_rate,transition_delay_mean
168,seed168_quad2_scenario3,quad2,raw_prediction,60,0.8,0.8222222222222223,0.7866666666666667,0.8,0.6666666666666666,1.0,4,10,6,0,4,4,1.0,0.5
168,seed168_quad2_scenario3,quad2,majority_vote_3,60,0.7833333333333333,0.7944444444444444,0.77,0.8,0.6666666666666666,0.9166666666666666,4,10,6,0,4,4,1.0,1.25
168,seed168_quad2_scenario3,quad2,majority_vote_5,60,0.7666666666666667,0.7695238095238096,0.7474285714285716,0.8,0.6285714285714286,0.8799999999999999,4,8,4,0,4,4,1.0,3.0
168,seed168_quad2_scenario3,quad2,majority_vote_7,60,0.6833333333333333,0.6686782144409262,0.6485677034829577,0.7796610169491525,0.4571428571428572,0.7692307692307692,4,5,1,0,4,4,1.0,4.75
168,seed168_quad2_scenario3,quad2,state_machine_confirm_2,60,0.7833333333333333,0.7944444444444444,0.77,0.8,0.6666666666666666,0.9166666666666666,4,10,6,0,4,4,1.0,1.25
168,seed168_quad2_scenario3,quad2,state_machine_confirm_3,60,0.7,0.6647992530345471,0.6644257703081232,0.8571428571428571,0.47058823529411764,0.6666666666666667,4,4,0,0,4,4,1.0,4.5
168,seed168_quad2_scenario3,quad2,vote5_state_machine_confirm_2,60,0.6833333333333333,0.6636623487198201,0.6482466703156359,0.7931034482758621,0.4571428571428572,0.7407407407407408,4,5,1,0,4,4,1.0,4.75
168,seed168_quad2_scenario3,quad2,vote5_state_machine_confirm_3,60,0.6166666666666667,0.5830870279146142,0.5755665024630542,0.7857142857142857,0.34285714285714286,0.6206896551724139,4,4,0,0,4,4,1.0,5.75
168,seed168_quad3_scenario1,quad3,raw_prediction,60,0.55,0.4803528468323977,0.5626303127506015,1.0,0.372093023255814,0.06896551724137931,4,16,12,0,4,4,1.0,2.25
168,seed168_quad3_scenario1,quad3,majority_vote_3,60,0.5,0.4313693219223173,0.5047399605003291,0.9795918367346939,0.25,0.06451612903225808,4,8,4,0,4,4,1.0,2.25
168,seed168_quad3_scenario1,quad3,majority_vote_5,60,0.4666666666666667,0.39422598307615736,0.4730711796913888,0.9387755102040817,0.24390243902439027,0.0,4,8,4,0,4,3,0.75,4.0
168,seed168_quad3_scenario1,quad3,majority_vote_7,60,0.45,0.38321477805348764,0.4469545078577336,0.8799999999999999,0.2051282051282051,0.06451612903225808,4,4,0,0,4,3,0.75,3.5
168,seed168_quad3_scenario1,quad3,state_machine_confirm_2,60,0.48333333333333334,0.4177638797454466,0.4884134298880843,0.9387755102040817,0.25,0.06451612903225808,4,8,4,0,4,4,1.0,2.5
168,seed168_quad3_scenario1,quad3,state_machine_confirm_3,60,0.55,0.4749194991055456,0.5379033989266547,0.8461538461538461,0.4186046511627907,0.16,4,4,0,0,4,3,0.75,3.5
168,seed168_quad3_scenario1,quad3,vote5_state_machine_confirm_2,60,0.45,0.3781799899446958,0.4404826546003016,0.8627450980392156,0.2051282051282051,0.06666666666666667,4,4,0,0,4,3,0.75,3.5
168,seed168_quad3_scenario1,quad3,vote5_state_machine_confirm_3,60,0.4666666666666667,0.4044243338360986,0.4586425339366516,0.823529411764706,0.25641025641025644,0.13333333333333333,4,4,0,0,4,3,0.75,3.75
168,seed168_quad3_scenario2,quad3,raw_prediction,60,0.55,0.4803528468323977,0.5626303127506015,1.0,0.372093023255814,0.06896551724137931,4,18,14,0,4,4,1.0,2.25
168,seed168_quad3_scenario2,quad3,majority_vote_3,60,0.4666666666666667,0.3993642113942866,0.46711584155193175,0.9795918367346939,0.15789473684210525,0.060606060606060615,4,6,2,0,4,4,1.0,1.5
168,seed168_quad3_scenario2,quad3,majority_vote_5,60,0.4666666666666667,0.40109721307877994,0.46841342988808427,0.9387755102040817,0.2,0.06451612903225808,4,7,3,0,4,4,1.0,2.5
168,seed168_quad3_scenario2,quad3,majority_vote_7,60,0.4666666666666667,0.4098992068916882,0.4676366240276015,0.8979591836734694,0.2105263157894737,0.12121212121212123,4,4,0,0,4,3,0.75,3.5
168,seed168_quad3_scenario2,quad3,state_machine_confirm_2,60,0.45,0.3857587692174158,0.4507893109396869,0.9387755102040817,0.15789473684210525,0.060606060606060615,4,6,2,0,4,4,1.0,1.75
168,seed168_quad3_scenario2,quad3,state_machine_confirm_3,60,0.6,0.5239574090505768,0.59396628216504,0.8979591836734694,0.5,0.17391304347826086,4,3,0,1,4,3,0.75,3.5
168,seed168_quad3_scenario2,quad3,vote5_state_machine_confirm_2,60,0.4666666666666667,0.4098992068916882,0.4676366240276015,0.8979591836734694,0.2105263157894737,0.12121212121212123,4,4,0,0,4,3,0.75,3.5
168,seed168_quad3_scenario2,quad3,vote5_state_machine_confirm_3,60,0.48333333333333334,0.4340396445659604,0.484483937115516,0.8571428571428572,0.2631578947368421,0.18181818181818182,4,4,0,0,4,3,0.75,3.75
168,seed168_quad3_scenario3,quad3,raw_prediction,60,0.5666666666666667,0.5047619047619047,0.5790476190476191,1.0,0.380952380952381,0.13333333333333333,4,18,14,0,4,4,1.0,2.5
168,seed168_quad3_scenario3,quad3,majority_vote_3,60,0.48333333333333334,0.42361111111111116,0.49583333333333335,0.9583333333333334,0.25,0.0625,4,10,6,0,4,4,1.0,3.75
168,seed168_quad3_scenario3,quad3,majority_vote_5,60,0.5,0.4327083679000055,0.5059167081466733,0.9387755102040817,0.2926829268292683,0.06666666666666667,4,8,4,0,4,4,1.0,1.75
168,seed168_quad3_scenario3,quad3,majority_vote_7,60,0.48333333333333334,0.42645648002790865,0.48674777603349034,0.8979591836734694,0.25641025641025644,0.125,4,4,0,0,4,3,0.75,3.5
168,seed168_quad3_scenario3,quad3,state_machine_confirm_2,60,0.4666666666666667,0.40074525745257455,0.48089430894308943,0.9583333333333334,0.24390243902439027,0.0,4,8,4,0,4,3,0.75,4.75
168,seed168_quad3_scenario3,quad3,state_machine_confirm_3,60,0.5833333333333334,0.4715986394557823,0.5409183673469388,0.7999999999999999,0.4897959183673469,0.125,4,3,0,1,4,3,0.75,3.5
168,seed168_quad3_scenario3,quad3,vote5_state_machine_confirm_2,60,0.48333333333333334,0.42645648002790865,0.48674777603349034,0.8979591836734694,0.25641025641025644,0.125,4,4,0,0,4,3,0.75,3.5
168,seed168_quad3_scenario3,quad3,vote5_state_machine_confirm_3,60,0.55,0.4975369458128079,0.5556650246305419,0.8571428571428572,0.42857142857142855,0.20689655172413793,4,4,0,0,4,3,0.75,3.75
210,seed210_quad1_scenario1,quad1,raw_prediction,60,0.55,0.5185185185185185,0.526984126984127,0.4444444444444444,0.6349206349206349,0.4761904761904762,4,22,18,0,4,4,1.0,0.25
210,seed210_quad1_scenario1,quad1,majority_vote_3,60,0.6,0.5568846358320043,0.5682615629984051,0.4736842105263159,0.696969696969697,0.5,4,12,8,0,4,4,1.0,1.5
210,seed210_quad1_scenario1,quad1,majority_vote_5,60,0.5,0.4486780331109464,0.4331504818383988,0.2,0.619718309859155,0.5263157894736842,4,7,3,0,4,3,0.75,4.5
210,seed210_quad1_scenario1,quad1,majority_vote_7,60,0.5333333333333333,0.5066123419064595,0.49028775146422204,0.30303030303030304,0.6285714285714286,0.5882352941176471,4,6,2,0,4,3,0.75,4.75
210,seed210_quad1_scenario1,quad1,state_machine_confirm_2,60,0.5666666666666667,0.5089743589743589,0.5307692307692308,0.45,0.676923076923077,0.4,4,10,6,0,4,4,1.0,1.75
210,seed210_quad1_scenario1,quad1,state_machine_confirm_3,60,0.5333333333333333,0.5073593073593073,0.4815584415584416,0.2857142857142857,0.6,0.6363636363636365,4,3,0,1,4,3,0.75,5.0
210,seed210_quad1_scenario1,quad1,vote5_state_machine_confirm_2,60,0.5166666666666667,0.48888888888888893,0.4666666666666666,0.26666666666666666,0.6,0.6,4,5,1,0,4,3,0.75,5.0
210,seed210_quad1_scenario1,quad1,vote5_state_machine_confirm_3,60,0.5166666666666667,0.48999742552965947,0.47890600154468227,0.3448275862068966,0.5797101449275363,0.5454545454545454,4,3,0,1,4,3,0.75,5.5
210,seed210_quad1_scenario2,quad1,raw_prediction,60,0.6166666666666667,0.5985956149890576,0.60922382889596,0.5945945945945945,0.6557377049180328,0.5454545454545454,4,25,21,0,4,4,1.0,0.25
210,seed210_quad1_scenario2,quad1,majority_vote_3,60,0.6666666666666666,0.6581018518518519,0.6497222222222222,0.5555555555555556,0.71875,0.7000000000000001,4,15,11,0,4,4,1.0,0.75
210,seed210_quad1_scenario2,quad1,majority_vote_5,60,0.6166666666666667,0.5955204216073781,0.5812911725955204,0.42424242424242425,0.6956521739130436,0.6666666666666666,4,11,7,0,4,4,1.0,1.0
210,seed210_quad1_scenario2,quad1,majority_vote_7,60,0.6166666666666667,0.604299481097109,0.5777909562638991,0.4,0.676056338028169,0.7368421052631579,4,5,1,0,4,4,1.0,3.75
210,seed210_quad1_scenario2,quad1,state_machine_confirm_2,60,0.6166666666666667,0.5669856459330144,0.5803827751196172,0.4736842105263159,0.7272727272727273,0.5,4,11,7,0,4,4,1.0,1.0
210,seed210_quad1_scenario2,quad1,state_machine_confirm_3,60,0.4666666666666667,0.29523809523809524,0.35428571428571426,0.2857142857142857,0.6,0.0,4,2,0,2,4,2,0.5,6.0
210,seed210_quad1_scenario2,quad1,vote5_state_machine_confirm_2,60,0.5333333333333333,0.4769204651557593,0.47818691112808764,0.30303030303030304,0.6571428571428571,0.47058823529411764,4,7,3,0,4,4,1.0,4.0
210,seed210_quad1_scenario2,quad1,vote5_state_machine_confirm_3,60,0.45,0.33015873015873015,0.3695238095238096,0.2857142857142857,0.5714285714285715,0.13333333333333333,4,4,0,0,4,3,0.75,6.25
210,seed210_quad1_scenario3,quad1,raw_prediction,60,0.6166666666666667,0.5958410704173416,0.6059183754099009,0.5641025641025641,0.6779661016949152,0.5454545454545454,4,21,17,0,4,4,1.0,1.25
210,seed210_quad1_scenario3,quad1,majority_vote_3,60,0.6166666666666667,0.5829379072163453,0.5942623307648774,0.5128205128205129,0.7096774193548387,0.5263157894736842,4,11,7,0,4,4,1.0,2.0
210,seed210_quad1_scenario3,quad1,majority_vote_5,60,0.55,0.4966386554621849,0.5018487394957983,0.34285714285714286,0.6764705882352942,0.47058823529411764,4,9,5,0,4,4,1.0,3.5
210,seed210_quad1_scenario3,quad1,majority_vote_7,60,0.5666666666666667,0.5442860623781677,0.54203216374269,0.4210526315789474,0.6562500000000001,0.5555555555555556,4,10,6,0,4,4,1.0,3.5
210,seed210_quad1_scenario3,quad1,state_machine_confirm_2,60,0.65,0.6293511556669451,0.62890559732665,0.5263157894736842,0.7301587301587301,0.631578947368421,4,9,5,0,4,4,1.0,1.75
210,seed210_quad1_scenario3,quad1,state_machine_confirm_3,60,0.48333333333333334,0.4443178679922674,0.4155343827671914,0.125,0.619718309859155,0.5882352941176471,4,4,0,0,4,4,1.0,3.75
210,seed210_quad1_scenario3,quad1,vote5_state_machine_confirm_2,60,0.5,0.4546218487394958,0.4455462184873949,0.23529411764705882,0.6285714285714286,0.5,4,6,2,0,4,4,1.0,4.25
210,seed210_quad1_scenario3,quad1,vote5_state_machine_confirm_3,60,0.4666666666666667,0.4244558258642766,0.4093469910371319,0.18181818181818182,0.591549295774648,0.5,4,5,1,0,4,3,0.75,5.0
210,seed210_quad2_scenario1,quad2,raw_prediction,60,0.4,0.40617715617715616,0.37832167832167835,0.4166666666666667,0.25641025641025644,0.5454545454545454,4,28,24,0,4,4,1.0,1.25
210,seed210_quad2_scenario1,quad2,majority_vote_3,60,0.35,0.33710407239819,0.2986425339366516,0.4230769230769231,0.058823529411764705,0.5294117647058824,4,19,15,0,4,3,0.75,5.25
210,seed210_quad2_scenario1,quad2,majority_vote_5,60,0.4166666666666667,0.3824891067538127,0.3531045751633987,0.5555555555555556,0.0625,0.5294117647058824,4,18,14,0,4,3,0.75,4.75
210,seed210_quad2_scenario1,quad2,majority_vote_7,60,0.45,0.39436469962785753,0.3762679425837321,0.631578947368421,0.06666666666666667,0.4848484848484849,4,10,6,0,4,3,0.75,4.5
210,seed210_quad2_scenario1,quad2,state_machine_confirm_2,60,0.3,0.27435897435897433,0.24923076923076923,0.4230769230769231,0.0,0.4,4,15,11,0,4,2,0.5,7.25
210,seed210_quad2_scenario1,quad2,state_machine_confirm_3,60,0.36666666666666664,0.3151515151515152,0.3054545454545455,0.5818181818181819,0.0,0.36363636363636365,4,5,1,0,4,2,0.5,7.5
210,seed210_quad2_scenario1,quad2,vote5_state_machine_confirm_2,60,0.43333333333333335,0.3598049460118425,0.3469174503657262,0.6551724137931034,0.0,0.4242424242424242,4,6,2,0,4,2,0.5,7.25
210,seed210_quad2_scenario1,quad2,vote5_state_machine_confirm_3,60,0.36666666666666664,0.3151515151515152,0.3054545454545455,0.5818181818181819,0.0,0.36363636363636365,4,5,1,0,4,2,0.5,7.5
210,seed210_quad2_scenario2,quad2,raw_prediction,60,0.3333333333333333,0.33603156828240816,0.3118093105103183,0.3404255319148936,0.2105263157894737,0.4571428571428571,4,35,31,0,4,4,1.0,1.75
210,seed210_quad2_scenario2,quad2,majority_vote_3,60,0.35,0.35670429788076846,0.30683303624480096,0.35294117647058826,0.1111111111111111,0.6060606060606061,4,17,13,0,4,4,1.0,5.75
210,seed210_quad2_scenario2,quad2,majority_vote_5,60,0.25,0.24379481522338667,0.1952564809707667,0.24489795918367346,0.0,0.48648648648648657,4,16,12,0,4,2,0.5,7.75
210,seed210_quad2_scenario2,quad2,majority_vote_7,60,0.3,0.28507295173961844,0.24511784511784515,0.3703703703703704,0.0,0.4848484848484849,4,14,10,0,4,2,0.5,7.25
210,seed210_quad2_scenario2,quad2,state_machine_confirm_2,60,0.25,0.2634508348794063,0.20705009276437847,0.24489795918367346,0.0,0.5454545454545454,4,11,7,0,4,2,0.5,7.75
210,seed210_quad2_scenario2,quad2,state_machine_confirm_3,60,0.21666666666666667,0.22825396825396824,0.20247619047619045,0.27999999999999997,0.04761904761904762,0.35714285714285715,4,5,1,0,4,3,0.75,4.75
210,seed210_quad2_scenario2,quad2,vote5_state_machine_confirm_2,60,0.25,0.25019607843137254,0.20611764705882354,0.27999999999999997,0.0,0.4705882352941177,4,10,6,0,4,2,0.5,8.25
210,seed210_quad2_scenario2,quad2,vote5_state_machine_confirm_3,60,0.15,0.15532734274711166,0.11270860077021823,0.048780487804878044,0.048780487804878044,0.3684210526315789,4,6,2,0,4,3,0.75,4.25
210,seed210_quad2_scenario3,quad2,raw_prediction,60,0.38333333333333336,0.37891156462585035,0.35469387755102044,0.4081632653061225,0.2285714285714286,0.5,4,34,30,0,4,4,1.0,3.0
210,seed210_quad2_scenario3,quad2,majority_vote_3,60,0.4,0.37917733401604375,0.3292985151049667,0.4444444444444445,0.06451612903225806,0.6285714285714286,4,17,13,0,4,3,0.75,3.25
210,seed210_quad2_scenario3,quad2,majority_vote_5,60,0.43333333333333335,0.399370220422852,0.3739811066126856,0.5384615384615384,0.13333333333333333,0.5263157894736842,4,22,18,0,4,4,1.0,4.0
210,seed210_quad2_scenario3,quad2,majority_vote_7,60,0.43333333333333335,0.38992673992674004,0.3779120879120879,0.576923076923077,0.14285714285714285,0.45000000000000007,4,16,12,0,4,3,0.75,4.5
210,seed210_quad2_scenario3,quad2,state_machine_confirm_2,60,0.36666666666666664,0.349178055060408,0.30790255496137847,0.4313725490196078,0.06060606060606061,0.5555555555555556,4,12,8,0,4,3,0.75,3.5
210,seed210_quad2_scenario3,quad2,state_machine_confirm_3,60,0.35,0.2992540587977183,0.29118034225537515,0.5581395348837209,0.0,0.339622641509434,4,3,0,1,4,2,0.5,6.75
210,seed210_quad2_scenario3,quad2,vote5_state_machine_confirm_2,60,0.4,0.3395348837209302,0.32372093023255816,0.6,0.0,0.4186046511627908,4,8,4,0,4,2,0.5,6.75
210,seed210_quad2_scenario3,quad2,vote5_state_machine_confirm_3,60,0.43333333333333335,0.35594202898550725,0.3575652173913043,0.7199999999999999,0.0,0.3478260869565218,4,5,1,0,4,2,0.5,7.0
210,seed210_quad3_scenario1,quad3,raw_prediction,60,0.95,0.9327731092436974,0.9478991596638655,1.0,0.9411764705882353,0.8571428571428571,4,10,6,0,4,4,1.0,0.0
210,seed210_quad3_scenario1,quad3,majority_vote_3,60,0.9166666666666666,0.9086192447993691,0.916430050280982,0.9583333333333334,0.8979591836734694,0.8695652173913043,4,6,2,0,4,4,1.0,1.0
210,seed210_quad3_scenario1,quad3,majority_vote_5,60,0.85,0.8385339643103619,0.8497190180419996,0.9166666666666666,0.816326530612245,0.7826086956521738,4,4,0,0,4,4,1.0,2.25
210,seed210_quad3_scenario1,quad3,majority_vote_7,60,0.8,0.7874242424242425,0.7994545454545455,0.875,0.76,0.7272727272727272,4,4,0,0,4,4,1.0,3.0
210,seed210_quad3_scenario1,quad3,state_machine_confirm_2,60,0.9333333333333333,0.9305555555555555,0.9333333333333333,0.9583333333333334,0.9166666666666666,0.9166666666666666,4,4,0,0,4,4,1.0,1.0
210,seed210_quad3_scenario1,quad3,state_machine_confirm_3,60,0.8166666666666667,0.7892156862745098,0.8137254901960785,0.9166666666666666,0.7843137254901961,0.6666666666666666,4,4,0,0,4,4,1.0,2.75
210,seed210_quad3_scenario1,quad3,vote5_state_machine_confirm_2,60,0.7833333333333333,0.7684486838213546,0.7830079858030169,0.875,0.7346938775510204,0.6956521739130435,4,4,0,0,4,4,1.0,3.25
210,seed210_quad3_scenario1,quad3,vote5_state_machine_confirm_3,60,0.7166666666666667,0.6983634033323475,0.7162969535640343,0.8333333333333334,0.6530612244897959,0.6086956521739131,4,4,0,0,4,4,1.0,4.25
210,seed210_quad3_scenario2,quad3,raw_prediction,60,0.95,0.9327731092436974,0.9478991596638655,1.0,0.9411764705882353,0.8571428571428571,4,10,6,0,4,4,1.0,0.0
210,seed210_quad3_scenario2,quad3,majority_vote_3,60,0.95,0.9512101942226167,0.950147885241053,0.9583333333333334,0.9387755102040817,0.9565217391304348,4,4,0,0,4,4,1.0,0.75
210,seed210_quad3_scenario2,quad3,majority_vote_5,60,0.8666666666666667,0.8582828282828284,0.8663030303030304,0.9166666666666666,0.8400000000000001,0.8181818181818182,4,4,0,0,4,4,1.0,2.0
210,seed210_quad3_scenario2,quad3,majority_vote_7,60,0.8,0.7874242424242425,0.7994545454545455,0.875,0.76,0.7272727272727272,4,4,0,0,4,4,1.0,3.0
210,seed210_quad3_scenario2,quad3,state_machine_confirm_2,60,0.9333333333333333,0.9305555555555555,0.9333333333333333,0.9583333333333334,0.9166666666666666,0.9166666666666666,4,4,0,0,4,4,1.0,1.0
210,seed210_quad3_scenario2,quad3,state_machine_confirm_3,60,0.8166666666666667,0.7892156862745098,0.8137254901960785,0.9166666666666666,0.7843137254901961,0.6666666666666666,4,4,0,0,4,4,1.0,2.75
210,seed210_quad3_scenario2,quad3,vote5_state_machine_confirm_2,60,0.8,0.7874242424242425,0.7994545454545455,0.875,0.76,0.7272727272727272,4,4,0,0,4,4,1.0,3.0
210,seed210_quad3_scenario2,quad3,vote5_state_machine_confirm_3,60,0.7333333333333333,0.7165656565656566,0.7326060606060607,0.8333333333333334,0.68,0.6363636363636365,4,4,0,0,4,4,1.0,4.0
210,seed210_quad3_scenario3,quad3,raw_prediction,60,0.95,0.9327731092436974,0.9478991596638655,1.0,0.9411764705882353,0.8571428571428571,4,10,6,0,4,4,1.0,0.0
210,seed210_quad3_scenario3,quad3,majority_vote_3,60,0.9166666666666666,0.9086192447993691,0.916430050280982,0.9583333333333334,0.8979591836734694,0.8695652173913043,4,6,2,0,4,4,1.0,1.0
210,seed210_quad3_scenario3,quad3,majority_vote_5,60,0.85,0.8385339643103619,0.8497190180419996,0.9166666666666666,0.816326530612245,0.7826086956521738,4,4,0,0,4,4,1.0,2.25
210,seed210_quad3_scenario3,quad3,majority_vote_7,60,0.8,0.7874242424242425,0.7994545454545455,0.875,0.76,0.7272727272727272,4,4,0,0,4,4,1.0,3.0
210,seed210_quad3_scenario3,quad3,state_machine_confirm_2,60,0.9333333333333333,0.9305555555555555,0.9333333333333333,0.9583333333333334,0.9166666666666666,0.9166666666666666,4,4,0,0,4,4,1.0,1.0
210,seed210_quad3_scenario3,quad3,state_machine_confirm_3,60,0.8166666666666667,0.7892156862745098,0.8137254901960785,0.9166666666666666,0.7843137254901961,0.6666666666666666,4,4,0,0,4,4,1.0,2.75
210,seed210_quad3_scenario3,quad3,vote5_state_machine_confirm_2,60,0.7833333333333333,0.7684486838213546,0.7830079858030169,0.875,0.7346938775510204,0.6956521739130435,4,4,0,0,4,4,1.0,3.25
210,seed210_quad3_scenario3,quad3,vote5_state_machine_confirm_3,60,0.7166666666666667,0.6983634033323475,0.7162969535640343,0.8333333333333334,0.6530612244897959,0.6086956521739131,4,4,0,0,4,4,1.0,4.25
336,seed336_quad2_scenario1,quad2,raw_prediction,60,0.7,0.6729446164430685,0.7134158926728585,0.9166666666666666,0.631578947368421,0.4705882352941177,4,18,14,0,4,4,1.0,0.75
336,seed336_quad2_scenario1,quad2,majority_vote_3,60,0.6833333333333333,0.6598632906517763,0.697718301723308,0.8936170212765957,0.6153846153846154,0.4705882352941177,4,14,10,0,4,4,1.0,1.75
336,seed336_quad2_scenario1,quad2,majority_vote_5,60,0.6666666666666666,0.6495041952707856,0.6794050343249428,0.8695652173913043,0.5789473684210527,0.5,4,10,6,0,4,4,1.0,2.75
336,seed336_quad2_scenario1,quad2,majority_vote_7,60,0.6166666666666667,0.5957988267770876,0.6101966873706004,0.8260869565217391,0.43750000000000006,0.5238095238095238,4,8,4,0,4,4,1.0,3.25
336,seed336_quad2_scenario1,quad2,state_machine_confirm_2,60,0.7166666666666667,0.7054949686528634,0.7308044886992257,0.888888888888889,0.6486486486486487,0.5789473684210527,4,8,4,0,4,4,1.0,1.75
336,seed336_quad2_scenario1,quad2,state_machine_confirm_3,60,0.5,0.4543697848045674,0.5319104084321477,0.8181818181818182,0.4782608695652174,0.06666666666666667,4,8,4,0,4,4,1.0,5.0
336,seed336_quad2_scenario1,quad2,vote5_state_machine_confirm_2,60,0.6166666666666667,0.6047415836889521,0.6309530583214793,0.7999999999999999,0.5405405405405406,0.4736842105263157,4,8,4,0,4,4,1.0,3.75
336,seed336_quad2_scenario1,quad2,vote5_state_machine_confirm_3,60,0.5666666666666667,0.5584325584325583,0.5778113778113778,0.7272727272727272,0.48648648648648646,0.46153846153846156,4,8,4,0,4,4,1.0,3.75
336,seed336_quad2_scenario2,quad2,raw_prediction,60,0.7,0.6729446164430685,0.7134158926728585,0.9166666666666666,0.631578947368421,0.4705882352941177,4,20,16,0,4,4,1.0,0.75
336,seed336_quad2_scenario2,quad2,majority_vote_3,60,0.7666666666666667,0.7429211029211028,0.7702932022932024,0.9199999999999999,0.7027027027027027,0.6060606060606061,4,12,8,0,4,4,1.0,1.25
336,seed336_quad2_scenario2,quad2,majority_vote_5,60,0.7666666666666667,0.7492402366351946,0.7696765192563512,0.8979591836734694,0.7027027027027027,0.6470588235294118,4,10,6,0,4,4,1.0,2.0
336,seed336_quad2_scenario2,quad2,majority_vote_7,60,0.7833333333333333,0.7688480797724496,0.7814412251387041,0.8979591836734694,0.7027027027027027,0.7058823529411764,4,8,4,0,4,4,1.0,2.25
336,seed336_quad2_scenario2,quad2,state_machine_confirm_2,60,0.7833333333333333,0.7638888888888888,0.7833333333333333,0.9583333333333334,0.6666666666666666,0.6666666666666666,4,8,4,0,4,4,1.0,1.5
336,seed336_quad2_scenario2,quad2,state_machine_confirm_3,60,0.7666666666666667,0.75,0.7666666666666667,0.9166666666666666,0.6666666666666666,0.6666666666666666,4,8,4,0,4,4,1.0,2.25
336,seed336_quad2_scenario2,quad2,vote5_state_machine_confirm_2,60,0.7666666666666667,0.7544723294723293,0.7682239382239383,0.875,0.7027027027027027,0.6857142857142856,4,8,4,0,4,4,1.0,2.75
336,seed336_quad2_scenario2,quad2,vote5_state_machine_confirm_3,60,0.7,0.6854997854997854,0.6968854568854569,0.8333333333333334,0.5945945945945945,0.6285714285714286,4,8,4,0,4,4,1.0,3.75
336,seed336_quad2_scenario3,quad2,raw_prediction,60,0.7,0.6729446164430685,0.7134158926728585,0.9166666666666666,0.631578947368421,0.4705882352941177,4,21,17,0,4,4,1.0,0.75
336,seed336_quad2_scenario3,quad2,majority_vote_3,60,0.7666666666666667,0.7430155475268257,0.7704065358200697,0.9387755102040817,0.6842105263157894,0.6060606060606061,4,11,7,0,4,4,1.0,1.25
336,seed336_quad2_scenario3,quad2,majority_vote_5,60,0.7833333333333333,0.7683612183612184,0.7848906048906049,0.9166666666666666,0.7027027027027027,0.6857142857142856,4,7,3,0,4,4,1.0,2.0
336,seed336_quad2_scenario3,quad2,majority_vote_7,60,0.75,0.7312955812955813,0.7478249678249679,0.9166666666666666,0.6285714285714286,0.6486486486486487,4,7,3,0,4,4,1.0,2.5
336,seed336_quad2_scenario3,quad2,state_machine_confirm_2,60,0.8,0.7822501072501072,0.8015572715572716,0.9583333333333334,0.7027027027027027,0.6857142857142856,4,7,3,0,4,4,1.0,1.25
336,seed336_quad2_scenario3,quad2,state_machine_confirm_3,60,0.7833333333333333,0.7683612183612184,0.7848906048906049,0.9166666666666666,0.7027027027027027,0.6857142857142856,4,7,3,0,4,4,1.0,2.0
336,seed336_quad2_scenario3,quad2,vote5_state_machine_confirm_2,60,0.7666666666666667,0.7544723294723293,0.7682239382239383,0.875,0.7027027027027027,0.6857142857142856,4,7,3,0,4,4,1.0,2.75
336,seed336_quad2_scenario3,quad2,vote5_state_machine_confirm_3,60,0.7,0.6854997854997854,0.6968854568854569,0.8333333333333334,0.5945945945945945,0.6285714285714286,4,7,3,0,4,4,1.0,3.75
336,seed336_quad3_scenario1,quad3,raw_prediction,60,0.45,0.4463186590846165,0.44196536962494404,0.2222222222222222,0.6486486486486487,0.4680851063829787,4,24,20,0,4,4,1.0,0.5
336,seed336_quad3_scenario1,quad3,majority_vote_3,60,0.4666666666666667,0.458043758043758,0.4496525096525097,0.17142857142857143,0.7027027027027027,0.5,4,12,8,0,4,4,1.0,1.0
336,seed336_quad3_scenario1,quad3,majority_vote_5,60,0.48333333333333334,0.47504231504231503,0.474050778050778,0.24242424242424243,0.7027027027027027,0.4799999999999999,4,10,6,0,4,4,1.0,2.0
336,seed336_quad3_scenario1,quad3,majority_vote_7,60,0.43333333333333335,0.4280899889542616,0.43068911882058564,0.25806451612903225,0.611111111111111,0.4150943396226415,4,8,4,0,4,4,1.0,2.75
336,seed336_quad3_scenario1,quad3,state_machine_confirm_2,60,0.4666666666666667,0.46737263579368843,0.46306938517464835,0.2105263157894737,0.7027027027027027,0.4888888888888888,4,10,6,0,4,4,1.0,1.25
336,seed336_quad3_scenario1,quad3,state_machine_confirm_3,60,0.3,0.2545454545454546,0.23272727272727275,0.4,0.0,0.3636363636363636,4,3,0,1,4,2,0.5,6.0
336,seed336_quad3_scenario1,quad3,vote5_state_machine_confirm_2,60,0.48333333333333334,0.48500706588941883,0.49573396926338104,0.375,0.6486486486486487,0.4313725490196078,4,8,4,0,4,4,1.0,2.75
336,seed336_quad3_scenario1,quad3,vote5_state_machine_confirm_3,60,0.4166666666666667,0.42637537691301136,0.4375763782215395,0.45161290322580644,0.4571428571428572,0.37037037037037035,4,6,2,0,4,4,1.0,4.75
336,seed336_quad3_scenario2,quad3,raw_prediction,60,0.45,0.4463186590846165,0.44196536962494404,0.2222222222222222,0.6486486486486487,0.4680851063829787,4,24,20,0,4,4,1.0,0.25
336,seed336_quad3_scenario2,quad3,majority_vote_3,60,0.4,0.39626860903456645,0.381905309564884,0.05405405405405406,0.6666666666666666,0.4680851063829787,4,10,6,0,4,4,1.0,0.5
