selected_by_policy,model_name,family,top_k,top_k_sort,parameters_json,accuracy_mean,macro_f1_mean,weighted_f1_mean,roc_auc_ovr_macro_mean,roc_auc_ovr_weighted_mean,average_precision_macro_mean,average_precision_weighted_mean,empty_f1_mean,static_presence_f1_mean,movement_f1_mean,fit_time_ms_mean,prediction_time_ms_mean,prediction_time_us_per_window_mean,actual_tree_count_mean,actual_node_count_mean,actual_max_depth_mean,used_feature_count_mean,mean_comparisons_per_prediction_mean,selected_feature_count_mean,selected_subcarrier_count_mean,train_windows_mean,test_windows_mean,accuracy_std,macro_f1_std,weighted_f1_std,roc_auc_ovr_macro_std,roc_auc_ovr_weighted_std,average_precision_macro_std,average_precision_weighted_std,empty_f1_std,static_presence_f1_std,movement_f1_std,fit_time_ms_std,prediction_time_ms_std,prediction_time_us_per_window_std,actual_tree_count_std,actual_node_count_std,actual_max_depth_std,used_feature_count_std,mean_comparisons_per_prediction_std,selected_feature_count_std,selected_subcarrier_count_std,train_windows_std,test_windows_std
False,random_forest_100_top70,random_forest,70,70,"{""class_weight"": ""balanced"", ""n_estimators"": 100}",0.7874015748031497,0.7808277542115185,0.7806650427007037,0.9084805260223531,0.9084049111035243,0.8220513112644872,0.8219056874177485,0.761528326745718,0.6348122866894198,0.9461426491994177,3892.6320999999007,61.746100000164006,60.77372047260237,100.0,87562.0,36.0,70.0,1289.658,70.0,100.0,4023.0,1016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
False,logistic_regression_balanced_top126,logistic_regression,126,126,"{""C"": 1.0, ""class_weight"": ""balanced"", ""max_iter"": 20000}",0.7687007874015748,0.7689802898252959,0.7688407053447444,0.8944632746890737,0.8943825841948577,0.799779877909828,0.7996090775354547,0.7629139072847683,0.6332288401253918,0.9107981220657277,357.644399999117,2.9214999995019753,2.87549212549407,0.0,0.0,0.0,126.0,378.0,126.0,100.0,4023.0,1016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
False,extra_trees_100_top70,extra_trees,70,70,"{""class_weight"": ""balanced"", ""n_estimators"": 100}",0.7785433070866141,0.767500061544467,0.7673264544277919,0.9009768082511475,0.9008919996019471,0.8046605593282464,0.8044974117953776,0.7589743589743589,0.599640933572711,0.943884892086331,1263.990699997521,93.04550000160816,91.5802165370159,100.0,250120.0,45.0,70.0,1578.478,70.0,100.0,4023.0,1016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
False,linear_svm_top100,linear_svm,100,100,"{""class_weight"": ""balanced"", ""max_iter"": 20000}",0.7677165354330708,0.7658460750694943,0.7657084051613933,0.8939534645402744,0.8938635878398103,0.8163129422722001,0.8161554633600816,0.7660130718954249,0.6258064516129033,0.9057187017001546,295.11230000207433,2.9216000002634246,2.8755905514403786,0.0,0.0,0.0,100.0,100.0,100.0,100.0,4023.0,1016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
False,logistic_regression_balanced_top100,logistic_regression,100,100,"{""C"": 1.0, ""class_weight"": ""balanced"", ""max_iter"": 20000}",0.764763779527559,0.7646017978001186,0.7644736308036147,0.9012934613248534,0.9012118140531057,0.8224096831972698,0.8222593601727701,0.7708609271523179,0.628125,0.8948194662480377,316.54039999921224,3.523499999573687,3.4680118106040227,0.0,0.0,0.0,100.0,300.0,100.0,100.0,4023.0,1016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
False,logistic_regression_balanced_top160,logistic_regression,160,160,"{""C"": 1.0, ""class_weight"": ""balanced"", ""max_iter"": 20000}",0.7627952755905512,0.7616150418091916,0.7614726373197594,0.8977122578425427,0.8976348983103887,0.8066710904524079,0.8065070295943175,0.7563249001331558,0.6222222222222222,0.9062980030721967,535.5825000006007,3.26639999912004,3.2149606290551573,0.0,0.0,0.0,160.0,480.0,160.0,100.0,4023.0,1016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
False,linear_svm_top160,linear_svm,160,160,"{""class_weight"": ""balanced"", ""max_iter"": 20000}",0.7627952755905512,0.7606146202155655,0.7604609015954278,0.891101808959092,0.8910189695768821,0.7993384239232598,0.799167381045198,0.7436918990703851,0.6213592233009708,0.9167927382753404,672.1890999979223,3.92920000012964,3.867322834773268,0.0,0.0,0.0,160.0,160.0,160.0,100.0,4023.0,1016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
False,gradient_boosting_default_top70,gradient_boosting,70,70,{},0.7677165354330708,0.7597744165556833,0.7596068429946958,0.9001021070562896,0.9000171332654769,0.8129324403474568,0.8127755113406293,0.7503267973856209,0.5989672977624785,0.9300291545189504,35688.24459999814,11.895899999217363,11.708562991355672,300.0,4410.0,3.0,70.0,899.984,70.0,100.0,4023.0,1016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
False,linear_svm_top126,linear_svm,126,126,"{""class_weight"": ""balanced"", ""max_iter"": 20000}",0.7529527559055118,0.7533273779386173,0.7531729592965626,0.8851948955886763,0.8851061349411624,0.7880741079041056,0.7878933740141584,0.7372654155495979,0.6125,0.9102167182662538,395.8865999993577,3.5568000021157786,3.5007874036572626,0.0,0.0,0.0,126.0,126.0,126.0,100.0,4023.0,1016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
False,rbf_svm_top70,rbf_svm,70,70,"{""class_weight"": ""balanced"", ""kernel"": ""rbf""}",0.7627952755905512,0.7442755455953972,0.7440861794238899,0.8702474365733671,0.8701336860022862,0.7943330481413057,0.7941636685301906,0.760998810939358,0.53515625,0.9366715758468336,859.4544000006863,912.3491999998805,897.9814960628745,0.0,0.0,0.0,70.0,70.0,70.0,100.0,4023.0,1016.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
