seed,window_packets,step_packets,train_files,test_files,train_windows,test_windows,selected_subcarrier_count,selected_feature_count,model_name,family,top_k,top_k_sort,parameters_json,class_index,class,precision,recall,f1,support,roc_auc,average_precision
42,100,25,240,60,4023,1016,100,1100,rbf_svm_topall,rbf_svm,all,1100,"{""class_weight"": ""balanced"", ""kernel"": ""rbf""}",2,movement,0.9252873563218391,0.9526627218934911,0.9387755102040817,338,0.988532230193224,0.9766902420699332
42,100,25,240,60,4023,1016,100,70,logistic_regression_balanced_top70,logistic_regression,70,70,"{""C"": 1.0, ""class_weight"": ""balanced"", ""max_iter"": 20000}",0,empty,0.6933962264150944,0.8672566371681416,0.7706422018348624,339,0.905953299085415,0.7859987786963645
42,100,25,240,60,4023,1016,100,70,logistic_regression_balanced_top70,logistic_regression,70,70,"{""C"": 1.0, ""class_weight"": ""balanced"", ""max_iter"": 20000}",1,static_presence,0.6198083067092651,0.5722713864306784,0.5950920245398773,339,0.7730487183174076,0.615966917260087
42,100,25,240,60,4023,1016,100,70,logistic_regression_balanced_top70,logistic_regression,70,70,"{""C"": 1.0, ""class_weight"": ""balanced"", ""max_iter"": 20000}",2,movement,0.9354838709677419,0.772189349112426,0.8460291734197731,338,0.9714091218515998,0.9496563859332581
42,100,25,240,60,4023,1016,100,100,logistic_regression_balanced_top100,logistic_regression,100,100,"{""C"": 1.0, ""class_weight"": ""balanced"", ""max_iter"": 20000}",0,empty,0.6995192307692307,0.8584070796460177,0.7708609271523179,339,0.9079271294928606,0.7727291012775631
42,100,25,240,60,4023,1016,100,100,logistic_regression_balanced_top100,logistic_regression,100,100,"{""C"": 1.0, ""class_weight"": ""balanced"", ""max_iter"": 20000}",1,static_presence,0.6677740863787376,0.5929203539823009,0.628125,339,0.8117061650610231,0.7193620722253822
42,100,25,240,60,4023,1016,100,100,logistic_regression_balanced_top100,logistic_regression,100,100,"{""C"": 1.0, ""class_weight"": ""balanced"", ""max_iter"": 20000}",2,movement,0.9531772575250836,0.8431952662721893,0.8948194662480377,338,0.984247089420677,0.9751378760888642
42,100,25,240,60,4023,1016,100,126,logistic_regression_balanced_top126,logistic_regression,126,126,"{""C"": 1.0, ""class_weight"": ""balanced"", ""max_iter"": 20000}",0,empty,0.6923076923076923,0.8495575221238938,0.7629139072847683,339,0.8959403580781079,0.735296379097597
42,100,25,240,60,4023,1016,100,126,logistic_regression_balanced_top126,logistic_regression,126,126,"{""C"": 1.0, ""class_weight"": ""balanced"", ""max_iter"": 20000}",1,static_presence,0.6755852842809364,0.5958702064896755,0.6332288401253918,339,0.8110046491766991,0.6907301963589212
42,100,25,240,60,4023,1016,100,126,logistic_regression_balanced_top126,logistic_regression,126,126,"{""C"": 1.0, ""class_weight"": ""balanced"", ""max_iter"": 20000}",2,movement,0.9667774086378738,0.8609467455621301,0.9107981220657277,338,0.9764448168124139,0.9733130582729655
42,100,25,240,60,4023,1016,100,160,logistic_regression_balanced_top160,logistic_regression,160,160,"{""C"": 1.0, ""class_weight"": ""balanced"", ""max_iter"": 20000}",0,empty,0.6893203883495146,0.8377581120943953,0.7563249001331558,339,0.8955917787567047,0.7442395635189544
42,100,25,240,60,4023,1016,100,160,logistic_regression_balanced_top160,logistic_regression,160,160,"{""C"": 1.0, ""class_weight"": ""balanced"", ""max_iter"": 20000}",1,static_presence,0.6735395189003437,0.5781710914454278,0.6222222222222222,339,0.8212354522598834,0.7024167855660999
42,100,25,240,60,4023,1016,100,160,logistic_regression_balanced_top160,logistic_regression,160,160,"{""C"": 1.0, ""class_weight"": ""balanced"", ""max_iter"": 20000}",2,movement,0.9424920127795527,0.8727810650887574,0.9062980030721967,338,0.9763095425110402,0.9733569222721695
42,100,25,240,60,4023,1016,100,1100,logistic_regression_balanced_topall,logistic_regression,all,1100,"{""C"": 1.0, ""class_weight"": ""balanced"", ""max_iter"": 20000}",0,empty,0.7994505494505495,0.8584070796460177,0.8278805120910384,339,0.9333167758155668,0.7781803507375803
42,100,25,240,60,4023,1016,100,1100,logistic_regression_balanced_topall,logistic_regression,all,1100,"{""C"": 1.0, ""class_weight"": ""balanced"", ""max_iter"": 20000}",1,static_presence,0.8113207547169812,0.7610619469026548,0.7853881278538812,339,0.8981669084935708,0.8486121628902397
42,100,25,240,60,4023,1016,100,1100,logistic_regression_balanced_topall,logistic_regression,all,1100,"{""C"": 1.0, ""class_weight"": ""balanced"", ""max_iter"": 20000}",2,movement,0.9461077844311377,0.9349112426035503,0.9404761904761905,338,0.9798419472517498,0.9799122225314173
