seed,window_packets,step_packets,train_files,test_files,train_windows,test_windows,selected_subcarrier_count,selected_feature_count,model_name,family,top_k,top_k_sort,parameters_json,class_index,class,precision,recall,f1,support,roc_auc,average_precision
13,100,25,240,60,4028,1011,94,160,xgboost_depth3_20_top160,xgboost,160,160,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 3, ""min_child_weight"": 1, ""n_estimators"": 20, ""reg_lambda"": 1.0, ""subsample"": 1.0, ""tree_method"": ""hist""}",1,static_presence,0.8588235294117647,0.6517857142857143,0.7411167512690355,336,0.8757297178130512,0.8528951926515079
13,100,25,240,60,4028,1011,94,160,xgboost_depth3_20_top160,xgboost,160,160,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 3, ""min_child_weight"": 1, ""n_estimators"": 20, ""reg_lambda"": 1.0, ""subsample"": 1.0, ""tree_method"": ""hist""}",2,movement,0.8242894056847545,0.9465875370919882,0.8812154696132597,337,0.9710044114150868,0.94210357059421
13,100,25,240,60,4028,1011,94,1034,xgboost_depth3_20_topall,xgboost,all,1034,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 3, ""min_child_weight"": 1, ""n_estimators"": 20, ""reg_lambda"": 1.0, ""subsample"": 1.0, ""tree_method"": ""hist""}",0,empty,0.8728323699421965,0.893491124260355,0.8830409356725146,338,0.9805362371084168,0.961143124970889
13,100,25,240,60,4028,1011,94,1034,xgboost_depth3_20_topall,xgboost,all,1034,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 3, ""min_child_weight"": 1, ""n_estimators"": 20, ""reg_lambda"": 1.0, ""subsample"": 1.0, ""tree_method"": ""hist""}",1,static_presence,0.823321554770318,0.6934523809523809,0.752827140549273,336,0.8982253086419754,0.8700104674685467
13,100,25,240,60,4028,1011,94,1034,xgboost_depth3_20_topall,xgboost,all,1034,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 3, ""min_child_weight"": 1, ""n_estimators"": 20, ""reg_lambda"": 1.0, ""subsample"": 1.0, ""tree_method"": ""hist""}",2,movement,0.8298429319371727,0.9406528189910979,0.8817802503477051,337,0.9777976384400673,0.9551878125265915
21,100,25,240,60,4033,1006,96,30,gradient_boosting_depth3_20_top30,gradient_boosting,30,30,"{""learning_rate"": 0.1, ""max_depth"": 3, ""n_estimators"": 20}",0,empty,0.6389496717724289,0.8588235294117647,0.7327478042659975,340,0.8618706942236354,0.658933300364138
21,100,25,240,60,4033,1006,96,30,gradient_boosting_depth3_20_top30,gradient_boosting,30,30,"{""learning_rate"": 0.1, ""max_depth"": 3, ""n_estimators"": 20}",1,static_presence,0.5967741935483871,0.3384146341463415,0.43190661478599224,328,0.728568602057702,0.5321583320088514
21,100,25,240,60,4033,1006,96,30,gradient_boosting_depth3_20_top30,gradient_boosting,30,30,"{""learning_rate"": 0.1, ""max_depth"": 3, ""n_estimators"": 20}",2,movement,0.8484848484848485,0.9112426035502958,0.8787446504992867,338,0.9691475038089501,0.9243163994667467
21,100,25,240,60,4033,1006,96,50,gradient_boosting_depth3_20_top50,gradient_boosting,50,50,"{""learning_rate"": 0.1, ""max_depth"": 3, ""n_estimators"": 20}",0,empty,0.6454545454545455,0.8352941176470589,0.7282051282051282,340,0.8716657834304893,0.6708934154752825
21,100,25,240,60,4033,1006,96,50,gradient_boosting_depth3_20_top50,gradient_boosting,50,50,"{""learning_rate"": 0.1, ""max_depth"": 3, ""n_estimators"": 20}",1,static_presence,0.5970149253731343,0.36585365853658536,0.45368620037807184,328,0.737780146053673,0.5683413988167447
21,100,25,240,60,4033,1006,96,50,gradient_boosting_depth3_20_top50,gradient_boosting,50,50,"{""learning_rate"": 0.1, ""max_depth"": 3, ""n_estimators"": 20}",2,movement,0.852054794520548,0.9201183431952663,0.8847795163584637,338,0.9691142862204586,0.9193819521780614
21,100,25,240,60,4033,1006,96,70,gradient_boosting_depth3_20_top70,gradient_boosting,70,70,"{""learning_rate"": 0.1, ""max_depth"": 3, ""n_estimators"": 20}",0,empty,0.6780383795309168,0.9352941176470588,0.7861557478368356,340,0.9289348171701113,0.8236676645435145
21,100,25,240,60,4033,1006,96,70,gradient_boosting_depth3_20_top70,gradient_boosting,70,70,"{""learning_rate"": 0.1, ""max_depth"": 3, ""n_estimators"": 20}",1,static_presence,0.7771084337349398,0.3932926829268293,0.5222672064777328,328,0.8252122454852867,0.7219062420459346
21,100,25,240,60,4033,1006,96,70,gradient_boosting_depth3_20_top70,gradient_boosting,70,70,"{""learning_rate"": 0.1, ""max_depth"": 3, ""n_estimators"": 20}",2,movement,0.8517520215633423,0.9349112426035503,0.8913963328631875,338,0.9718093399000816,0.9423335397754987
21,100,25,240,60,4033,1006,96,100,gradient_boosting_depth3_20_top100,gradient_boosting,100,100,"{""learning_rate"": 0.1, ""max_depth"": 3, ""n_estimators"": 20}",0,empty,0.7240566037735849,0.9029411764705882,0.8036649214659686,340,0.936731584525702,0.8501673867285252
21,100,25,240,60,4033,1006,96,100,gradient_boosting_depth3_20_top100,gradient_boosting,100,100,"{""learning_rate"": 0.1, ""max_depth"": 3, ""n_estimators"": 20}",1,static_presence,0.8054298642533937,0.5426829268292683,0.6484517304189436,328,0.8641089286999064,0.8041184278900544
21,100,25,240,60,4033,1006,96,100,gradient_boosting_depth3_20_top100,gradient_boosting,100,100,"{""learning_rate"": 0.1, ""max_depth"": 3, ""n_estimators"": 20}",2,movement,0.8781163434903048,0.9378698224852071,0.9070100143061517,338,0.9744291003791234,0.9266859384731111
21,100,25,240,60,4033,1006,96,126,gradient_boosting_depth3_20_top126,gradient_boosting,126,126,"{""learning_rate"": 0.1, ""max_depth"": 3, ""n_estimators"": 20}",0,empty,0.7333333333333333,0.9058823529411765,0.8105263157894737,340,0.9482821056350468,0.860595781351421
21,100,25,240,60,4033,1006,96,126,gradient_boosting_depth3_20_top126,gradient_boosting,126,126,"{""learning_rate"": 0.1, ""max_depth"": 3, ""n_estimators"": 20}",1,static_presence,0.8111587982832618,0.5762195121951219,0.6737967914438503,328,0.88301316641485,0.8316416003930163
21,100,25,240,60,4033,1006,96,126,gradient_boosting_depth3_20_top126,gradient_boosting,126,126,"{""learning_rate"": 0.1, ""max_depth"": 3, ""n_estimators"": 20}",2,movement,0.8951841359773371,0.9349112426035503,0.914616497829233,338,0.9727527194132446,0.9136265934928969
21,100,25,240,60,4033,1006,96,160,gradient_boosting_depth3_20_top160,gradient_boosting,160,160,"{""learning_rate"": 0.1, ""max_depth"": 3, ""n_estimators"": 20}",0,empty,0.7285714285714285,0.9,0.8052631578947368,340,0.9494016074898428,0.8835062265157028
21,100,25,240,60,4033,1006,96,160,gradient_boosting_depth3_20_top160,gradient_boosting,160,160,"{""learning_rate"": 0.1, ""max_depth"": 3, ""n_estimators"": 20}",1,static_presence,0.8217391304347826,0.5762195121951219,0.6774193548387096,328,0.889677314914742,0.8286025035351959
21,100,25,240,60,4033,1006,96,160,gradient_boosting_depth3_20_top160,gradient_boosting,160,160,"{""learning_rate"": 0.1, ""max_depth"": 3, ""n_estimators"": 20}",2,movement,0.898876404494382,0.9467455621301775,0.9221902017291066,338,0.9751067391843532,0.9308616221578445
21,100,25,240,60,4033,1006,96,1056,gradient_boosting_depth3_20_topall,gradient_boosting,all,1056,"{""learning_rate"": 0.1, ""max_depth"": 3, ""n_estimators"": 20}",0,empty,0.7476190476190476,0.9235294117647059,0.8263157894736842,340,0.9553833245009716,0.8915832269019948
21,100,25,240,60,4033,1006,96,1056,gradient_boosting_depth3_20_topall,gradient_boosting,all,1056,"{""learning_rate"": 0.1, ""max_depth"": 3, ""n_estimators"": 20}",1,static_presence,0.853448275862069,0.6036585365853658,0.7071428571428572,328,0.9164598172530399,0.8629352616935544
21,100,25,240,60,4033,1006,96,1056,gradient_boosting_depth3_20_topall,gradient_boosting,all,1056,"{""learning_rate"": 0.1, ""max_depth"": 3, ""n_estimators"": 20}",2,movement,0.8983050847457628,0.9408284023668639,0.9190751445086706,338,0.9850698012259506,0.9758463373414599
21,100,25,240,60,4033,1006,96,30,xgboost_depth3_20_top30,xgboost,30,30,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 3, ""min_child_weight"": 1, ""n_estimators"": 20, ""reg_lambda"": 1.0, ""subsample"": 1.0, ""tree_method"": ""hist""}",0,empty,0.6329896907216495,0.9029411764705882,0.7442424242424243,340,0.8608549726196786,0.6633544640767628
21,100,25,240,60,4033,1006,96,30,xgboost_depth3_20_top30,xgboost,30,30,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 3, ""min_child_weight"": 1, ""n_estimators"": 20, ""reg_lambda"": 1.0, ""subsample"": 1.0, ""tree_method"": ""hist""}",1,static_presence,0.6575342465753424,0.2926829268292683,0.4050632911392405,328,0.7391291639686307,0.5400887685399038
21,100,25,240,60,4033,1006,96,30,xgboost_depth3_20_top30,xgboost,30,30,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 3, ""min_child_weight"": 1, ""n_estimators"": 20, ""reg_lambda"": 1.0, ""subsample"": 1.0, ""tree_method"": ""hist""}",2,movement,0.8453333333333334,0.9378698224852071,0.8892005610098177,338,0.9728257981079262,0.9412208901024114
21,100,25,240,60,4033,1006,96,50,xgboost_depth3_20_top50,xgboost,50,50,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 3, ""min_child_weight"": 1, ""n_estimators"": 20, ""reg_lambda"": 1.0, ""subsample"": 1.0, ""tree_method"": ""hist""}",0,empty,0.6106382978723405,0.8441176470588235,0.7086419753086419,340,0.866978007419184,0.6662461982988934
21,100,25,240,60,4033,1006,96,50,xgboost_depth3_20_top50,xgboost,50,50,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 3, ""min_child_weight"": 1, ""n_estimators"": 20, ""reg_lambda"": 1.0, ""subsample"": 1.0, ""tree_method"": ""hist""}",1,static_presence,0.5609756097560976,0.2804878048780488,0.37398373983739835,328,0.7441115368012088,0.5458756698174452
21,100,25,240,60,4033,1006,96,50,xgboost_depth3_20_top50,xgboost,50,50,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 3, ""min_child_weight"": 1, ""n_estimators"": 20, ""reg_lambda"": 1.0, ""subsample"": 1.0, ""tree_method"": ""hist""}",2,movement,0.8494623655913979,0.9349112426035503,0.8901408450704226,338,0.9735056514190554,0.9476406371649031
21,100,25,240,60,4033,1006,96,70,xgboost_depth3_20_top70,xgboost,70,70,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 3, ""min_child_weight"": 1, ""n_estimators"": 20, ""reg_lambda"": 1.0, ""subsample"": 1.0, ""tree_method"": ""hist""}",0,empty,0.6639344262295082,0.9529411764705882,0.782608695652174,340,0.9234123829712065,0.8137214312806588
21,100,25,240,60,4033,1006,96,70,xgboost_depth3_20_top70,xgboost,70,70,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 3, ""min_child_weight"": 1, ""n_estimators"": 20, ""reg_lambda"": 1.0, ""subsample"": 1.0, ""tree_method"": ""hist""}",1,static_presence,0.8102189781021898,0.3384146341463415,0.4774193548387097,328,0.835570454708972,0.7298036328138762
21,100,25,240,60,4033,1006,96,70,xgboost_depth3_20_top70,xgboost,70,70,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 3, ""min_child_weight"": 1, ""n_estimators"": 20, ""reg_lambda"": 1.0, ""subsample"": 1.0, ""tree_method"": ""hist""}",2,movement,0.8320209973753281,0.9378698224852071,0.8817802503477051,338,0.9755075647521524,0.9541345895389463
21,100,25,240,60,4033,1006,96,100,xgboost_depth3_20_top100,xgboost,100,100,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 3, ""min_child_weight"": 1, ""n_estimators"": 20, ""reg_lambda"": 1.0, ""subsample"": 1.0, ""tree_method"": ""hist""}",0,empty,0.7107623318385651,0.9323529411764706,0.806615776081425,340,0.9316397279632573,0.8309884619707573
21,100,25,240,60,4033,1006,96,100,xgboost_depth3_20_top100,xgboost,100,100,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 3, ""min_child_weight"": 1, ""n_estimators"": 20, ""reg_lambda"": 1.0, ""subsample"": 1.0, ""tree_method"": ""hist""}",1,static_presence,0.8601036269430051,0.5060975609756098,0.6372360844529751,328,0.853384236275991,0.792348434859891
21,100,25,240,60,4033,1006,96,100,xgboost_depth3_20_top100,xgboost,100,100,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 3, ""min_child_weight"": 1, ""n_estimators"": 20, ""reg_lambda"": 1.0, ""subsample"": 1.0, ""tree_method"": ""hist""}",2,movement,0.8801089918256131,0.9556213017751479,0.9163120567375886,338,0.969845073167275,0.9054709230412602
21,100,25,240,60,4033,1006,96,126,xgboost_depth3_20_top126,xgboost,126,126,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 3, ""min_child_weight"": 1, ""n_estimators"": 20, ""reg_lambda"": 1.0, ""subsample"": 1.0, ""tree_method"": ""hist""}",0,empty,0.7136465324384788,0.9382352941176471,0.8106734434561627,340,0.941651210033563,0.8391713693249657
21,100,25,240,60,4033,1006,96,126,xgboost_depth3_20_top126,xgboost,126,126,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 3, ""min_child_weight"": 1, ""n_estimators"": 20, ""reg_lambda"": 1.0, ""subsample"": 1.0, ""tree_method"": ""hist""}",1,static_presence,0.8608247422680413,0.5091463414634146,0.6398467432950191,328,0.8661819195625584,0.8124406864831645
21,100,25,240,60,4033,1006,96,126,xgboost_depth3_20_top126,xgboost,126,126,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 3, ""min_child_weight"": 1, ""n_estimators"": 20, ""reg_lambda"": 1.0, ""subsample"": 1.0, ""tree_method"": ""hist""}",2,movement,0.8794520547945206,0.9497041420118343,0.9132290184921764,338,0.971452804450271,0.9116589555589957
21,100,25,240,60,4033,1006,96,160,xgboost_depth3_20_top160,xgboost,160,160,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 3, ""min_child_weight"": 1, ""n_estimators"": 20, ""reg_lambda"": 1.0, ""subsample"": 1.0, ""tree_method"": ""hist""}",0,empty,0.7027027027027027,0.9176470588235294,0.7959183673469388,340,0.9475247306129659,0.8839019162497398
21,100,25,240,60,4033,1006,96,160,xgboost_depth3_20_top160,xgboost,160,160,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 3, ""min_child_weight"": 1, ""n_estimators"": 20, ""reg_lambda"": 1.0, ""subsample"": 1.0, ""tree_method"": ""hist""}",1,static_presence,0.8426395939086294,0.5060975609756098,0.6323809523809524,328,0.8874222066335706,0.8213242428481466
21,100,25,240,60,4033,1006,96,160,xgboost_depth3_20_top160,xgboost,160,160,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 3, ""min_child_weight"": 1, ""n_estimators"": 20, ""reg_lambda"": 1.0, ""subsample"": 1.0, ""tree_method"": ""hist""}",2,movement,0.8821917808219178,0.9526627218934911,0.9160739687055477,338,0.9730450341919711,0.941876803345963
21,100,25,240,60,4033,1006,96,1056,xgboost_depth3_20_topall,xgboost,all,1056,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 3, ""min_child_weight"": 1, ""n_estimators"": 20, ""reg_lambda"": 1.0, ""subsample"": 1.0, ""tree_method"": ""hist""}",0,empty,0.7146067415730337,0.9352941176470588,0.8101910828025478,340,0.9545751633986927,0.891547232074473
21,100,25,240,60,4033,1006,96,1056,xgboost_depth3_20_topall,xgboost,all,1056,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 3, ""min_child_weight"": 1, ""n_estimators"": 20, ""reg_lambda"": 1.0, ""subsample"": 1.0, ""tree_method"": ""hist""}",1,static_presence,0.8775510204081632,0.524390243902439,0.6564885496183206,328,0.907871069861141,0.85238098221642
21,100,25,240,60,4033,1006,96,1056,xgboost_depth3_20_topall,xgboost,all,1056,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 3, ""min_child_weight"": 1, ""n_estimators"": 20, ""reg_lambda"": 1.0, ""subsample"": 1.0, ""tree_method"": ""hist""}",2,movement,0.8821917808219178,0.9526627218934911,0.9160739687055477,338,0.9835107890727421,0.9754930733924028
42,100,25,240,60,4023,1016,100,30,gradient_boosting_depth3_20_top30,gradient_boosting,30,30,"{""learning_rate"": 0.1, ""max_depth"": 3, ""n_estimators"": 20}",0,empty,0.6630196936542669,0.8938053097345132,0.7613065326633166,339,0.8946876511418151,0.7435967075619121
42,100,25,240,60,4023,1016,100,30,gradient_boosting_depth3_20_top30,gradient_boosting,30,30,"{""learning_rate"": 0.1, ""max_depth"": 3, ""n_estimators"": 20}",1,static_presence,0.7621359223300971,0.4631268436578171,0.5761467889908257,339,0.8279020317817196,0.7108315457866028
42,100,25,240,60,4023,1016,100,30,gradient_boosting_depth3_20_top30,gradient_boosting,30,30,"{""learning_rate"": 0.1, ""max_depth"": 3, ""n_estimators"": 20}",2,movement,0.9150141643059491,0.9556213017751479,0.934876989869754,338,0.985187463999581,0.9661930590239591
42,100,25,240,60,4023,1016,100,50,gradient_boosting_depth3_20_top50,gradient_boosting,50,50,"{""learning_rate"": 0.1, ""max_depth"": 3, ""n_estimators"": 20}",0,empty,0.6410256410256411,0.8849557522123894,0.7434944237918215,339,0.88909948889557,0.7309960951805728
42,100,25,240,60,4023,1016,100,50,gradient_boosting_depth3_20_top50,gradient_boosting,50,50,"{""learning_rate"": 0.1, ""max_depth"": 3, ""n_estimators"": 20}",1,static_presence,0.7384615384615385,0.4247787610619469,0.5393258426966292,339,0.8261242772425632,0.6929685372228573
42,100,25,240,60,4023,1016,100,50,gradient_boosting_depth3_20_top50,gradient_boosting,50,50,"{""learning_rate"": 0.1, ""max_depth"": 3, ""n_estimators"": 20}",2,movement,0.9150141643059491,0.9556213017751479,0.934876989869754,338,0.9849409156761098,0.9643100298751822
42,100,25,240,60,4023,1016,100,70,gradient_boosting_depth3_20_top70,gradient_boosting,70,70,"{""learning_rate"": 0.1, ""max_depth"": 3, ""n_estimators"": 20}",0,empty,0.650319829424307,0.8997050147492626,0.754950495049505,339,0.8925896393511197,0.7336634337763098
42,100,25,240,60,4023,1016,100,70,gradient_boosting_depth3_20_top70,gradient_boosting,70,70,"{""learning_rate"": 0.1, ""max_depth"": 3, ""n_estimators"": 20}",1,static_presence,0.772020725388601,0.43952802359882004,0.5601503759398496,339,0.8288867683646838,0.7152515788766252
42,100,25,240,60,4023,1016,100,70,gradient_boosting_depth3_20_top70,gradient_boosting,70,70,"{""learning_rate"": 0.1, ""max_depth"": 3, ""n_estimators"": 20}",2,movement,0.9180790960451978,0.9615384615384616,0.9393063583815029,338,0.9849147335532631,0.96594186467108
42,100,25,240,60,4023,1016,100,100,gradient_boosting_depth3_20_top100,gradient_boosting,100,100,"{""learning_rate"": 0.1, ""max_depth"": 3, ""n_estimators"": 20}",0,empty,0.800531914893617,0.887905604719764,0.8419580419580419,339,0.9394387001477106,0.8479618359133118
42,100,25,240,60,4023,1016,100,100,gradient_boosting_depth3_20_top100,gradient_boosting,100,100,"{""learning_rate"": 0.1, ""max_depth"": 3, ""n_estimators"": 20}",1,static_presence,0.8430034129692833,0.7286135693215339,0.7816455696202531,339,0.9114826385711734,0.8519479572206664
42,100,25,240,60,4023,1016,100,100,gradient_boosting_depth3_20_top100,gradient_boosting,100,100,"{""learning_rate"": 0.1, ""max_depth"": 3, ""n_estimators"": 20}",2,movement,0.9365994236311239,0.9615384615384616,0.948905109489051,338,0.9910675324221954,0.9865412903488076
42,100,25,240,60,4023,1016,100,126,gradient_boosting_depth3_20_top126,gradient_boosting,126,126,"{""learning_rate"": 0.1, ""max_depth"": 3, ""n_estimators"": 20}",0,empty,0.7974358974358975,0.9174041297935103,0.8532235939643347,339,0.9437022609726234,0.8506336457543587
42,100,25,240,60,4023,1016,100,126,gradient_boosting_depth3_20_top126,gradient_boosting,126,126,"{""learning_rate"": 0.1, ""max_depth"": 3, ""n_estimators"": 20}",1,static_presence,0.8745519713261649,0.7197640117994101,0.7896440129449838,339,0.9203648754046788,0.8607849227265051
42,100,25,240,60,4023,1016,100,126,gradient_boosting_depth3_20_top126,gradient_boosting,126,126,"{""learning_rate"": 0.1, ""max_depth"": 3, ""n_estimators"": 20}",2,movement,0.9394812680115274,0.9644970414201184,0.9518248175182482,338,0.9939039290639018,0.9899820329101541
42,100,25,240,60,4023,1016,100,160,gradient_boosting_depth3_20_top160,gradient_boosting,160,160,"{""learning_rate"": 0.1, ""max_depth"": 3, ""n_estimators"": 20}",0,empty,0.789873417721519,0.9203539823008849,0.8501362397820164,339,0.9478547121388392,0.8511613589322982
42,100,25,240,60,4023,1016,100,160,gradient_boosting_depth3_20_top160,gradient_boosting,160,160,"{""learning_rate"": 0.1, ""max_depth"": 3, ""n_estimators"": 20}",1,static_presence,0.8832116788321168,0.7138643067846607,0.7895595432300163,339,0.9197069319355302,0.8843784884016069
42,100,25,240,60,4023,1016,100,160,gradient_boosting_depth3_20_top160,gradient_boosting,160,160,"{""learning_rate"": 0.1, ""max_depth"": 3, ""n_estimators"": 20}",2,movement,0.9423631123919308,0.9674556213017751,0.9547445255474453,338,0.9928479167757589,0.9870157260565876
42,100,25,240,60,4023,1016,100,1100,gradient_boosting_depth3_20_topall,gradient_boosting,all,1100,"{""learning_rate"": 0.1, ""max_depth"": 3, ""n_estimators"": 20}",0,empty,0.8144329896907216,0.9321533923303835,0.8693259972489684,339,0.9485170128495052,0.8354628140645944
42,100,25,240,60,4023,1016,100,1100,gradient_boosting_depth3_20_topall,gradient_boosting,all,1100,"{""learning_rate"": 0.1, ""max_depth"": 3, ""n_estimators"": 20}",1,static_presence,0.8850174216027874,0.7492625368731564,0.8115015974440895,339,0.9239247417245091,0.8970888404609149
42,100,25,240,60,4023,1016,100,1100,gradient_boosting_depth3_20_topall,gradient_boosting,all,1100,"{""learning_rate"": 0.1, ""max_depth"": 3, ""n_estimators"": 20}",2,movement,0.9501466275659824,0.9585798816568047,0.9543446244477173,338,0.9912508072821211,0.9886777702533115
42,100,25,240,60,4023,1016,100,30,xgboost_depth3_20_top30,xgboost,30,30,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 3, ""min_child_weight"": 1, ""n_estimators"": 20, ""reg_lambda"": 1.0, ""subsample"": 1.0, ""tree_method"": ""hist""}",0,empty,0.6447638603696099,0.9262536873156342,0.7602905569007264,339,0.8984828085035926,0.7611206745315267
42,100,25,240,60,4023,1016,100,30,xgboost_depth3_20_top30,xgboost,30,30,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 3, ""min_child_weight"": 1, ""n_estimators"": 20, ""reg_lambda"": 1.0, ""subsample"": 1.0, ""tree_method"": ""hist""}",1,static_presence,0.7942857142857143,0.41002949852507375,0.5408560311284046,339,0.8366884093018393,0.7320163331135218
42,100,25,240,60,4023,1016,100,30,xgboost_depth3_20_top30,xgboost,30,30,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 3, ""min_child_weight"": 1, ""n_estimators"": 20, ""reg_lambda"": 1.0, ""subsample"": 1.0, ""tree_method"": ""hist""}",2,movement,0.9152542372881356,0.9585798816568047,0.9364161849710982,338,0.986463842488349,0.9708168387455032
42,100,25,240,60,4023,1016,100,50,xgboost_depth3_20_top50,xgboost,50,50,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 3, ""min_child_weight"": 1, ""n_estimators"": 20, ""reg_lambda"": 1.0, ""subsample"": 1.0, ""tree_method"": ""hist""}",0,empty,0.624,0.9203539823008849,0.7437425506555423,339,0.8940732800878419,0.7509541012726474
42,100,25,240,60,4023,1016,100,50,xgboost_depth3_20_top50,xgboost,50,50,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 3, ""min_child_weight"": 1, ""n_estimators"": 20, ""reg_lambda"": 1.0, ""subsample"": 1.0, ""tree_method"": ""hist""}",1,static_presence,0.7730061349693251,0.37168141592920356,0.50199203187251,339,0.836121967904559,0.7155584300660787
42,100,25,240,60,4023,1016,100,50,xgboost_depth3_20_top50,xgboost,50,50,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 3, ""min_child_weight"": 1, ""n_estimators"": 20, ""reg_lambda"": 1.0, ""subsample"": 1.0, ""tree_method"": ""hist""}",2,movement,0.9206798866855525,0.9615384615384616,0.9406657018813314,338,0.9857307430486464,0.9656781185541707
42,100,25,240,60,4023,1016,100,70,xgboost_depth3_20_top70,xgboost,70,70,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 3, ""min_child_weight"": 1, ""n_estimators"": 20, ""reg_lambda"": 1.0, ""subsample"": 1.0, ""tree_method"": ""hist""}",0,empty,0.6310483870967742,0.9233038348082596,0.7497005988023953,339,0.8904763772151127,0.7367930075798093
42,100,25,240,60,4023,1016,100,70,xgboost_depth3_20_top70,xgboost,70,70,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 3, ""min_child_weight"": 1, ""n_estimators"": 20, ""reg_lambda"": 1.0, ""subsample"": 1.0, ""tree_method"": ""hist""}",1,static_presence,0.78125,0.3687315634218289,0.501002004008016,339,0.8284793662827937,0.714627685405692
42,100,25,240,60,4023,1016,100,70,xgboost_depth3_20_top70,xgboost,70,70,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 3, ""min_child_weight"": 1, ""n_estimators"": 20, ""reg_lambda"": 1.0, ""subsample"": 1.0, ""tree_method"": ""hist""}",2,movement,0.9027777777777778,0.9615384615384616,0.9312320916905444,338,0.9859292908135658,0.9688591284163383
42,100,25,240,60,4023,1016,100,100,xgboost_depth3_20_top100,xgboost,100,100,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 3, ""min_child_weight"": 1, ""n_estimators"": 20, ""reg_lambda"": 1.0, ""subsample"": 1.0, ""tree_method"": ""hist""}",0,empty,0.7890625,0.8938053097345132,0.8381742738589212,339,0.9410269146808539,0.8528177421644381
42,100,25,240,60,4023,1016,100,100,xgboost_depth3_20_top100,xgboost,100,100,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 3, ""min_child_weight"": 1, ""n_estimators"": 20, ""reg_lambda"": 1.0, ""subsample"": 1.0, ""tree_method"": ""hist""}",1,static_presence,0.851985559566787,0.696165191740413,0.7662337662337663,339,0.9187788394922942,0.8636609736517656
42,100,25,240,60,4023,1016,100,100,xgboost_depth3_20_top100,xgboost,100,100,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 3, ""min_child_weight"": 1, ""n_estimators"": 20, ""reg_lambda"": 1.0, ""subsample"": 1.0, ""tree_method"": ""hist""}",2,movement,0.923943661971831,0.9704142011834319,0.9466089466089466,338,0.9922282732017245,0.9883192159922107
42,100,25,240,60,4023,1016,100,126,xgboost_depth3_20_top126,xgboost,126,126,"{""colsample_bytree"": 1.0, ""learning_rate"": 0.1, ""max_depth"": 3, ""min_child_weight"": 1, ""n_estimators"": 20, ""reg_lambda"": 1.0, ""subsample"": 1.0, ""tree_method"": ""hist""}",0,empty,0.7953964194373402,0.9174041297935103,0.852054794520548,339,0.9447000692801402,0.8432065345632436
