seed,scenario_id,quadrant,strategy,windows,accuracy,macro_f1,weighted_f1,empty_f1,static_presence_f1,movement_f1,true_state_changes,final_state_changes,extra_state_changes,missing_state_changes,transition_count,transition_success_count,transition_success_rate,transition_delay_mean,confidence_mean,confidence_std,realtime_score
7,seed7_quad1_scenario1,quad1,movement_priority_confirm,60,0.45,0.425867162709268,0.42683006893533215,0.15384615384615385,0.7027027027027027,0.4210526315789474,4,9,5,0,4,3,0.75,4.0,0.577638934247693,0.13515566244629748,0.360867162709268
7,seed7_quad1_scenario2,quad1,raw_prediction,60,0.4666666666666667,0.4560846560846561,0.5073015873015873,0.4571428571428572,0.7111111111111111,0.2,4,24,20,0,4,4,1.0,2.5,0.5780788024592648,0.1353610211972811,0.3310846560846561
7,seed7_quad1_scenario2,quad1,majority_vote_3,60,0.4166666666666667,0.40719696969696967,0.4431818181818182,0.3125,0.6818181818181818,0.22727272727272727,4,16,12,0,4,4,1.0,2.5,0.5780788024592648,0.1353610211972811,0.32219696969696965
7,seed7_quad1_scenario2,quad1,majority_vote_5,60,0.43333333333333335,0.4043650793650794,0.43761904761904763,0.26666666666666666,0.7083333333333334,0.23809523809523808,4,14,10,0,4,4,1.0,3.25,0.5780788024592648,0.1353610211972811,0.3218650793650794
7,seed7_quad1_scenario2,quad1,confidence_hold_055,60,0.38333333333333336,0.3401833776989056,0.35924046140195204,0.07999999999999999,0.6956521739130435,0.2448979591836735,4,9,5,0,4,3,0.75,5.0,0.5780788024592648,0.1353610211972811,0.2651833776989056
7,seed7_quad1_scenario2,quad1,confidence_hold_065,60,0.48333333333333334,0.4017412045319022,0.4262754919499105,0.07999999999999999,0.8461538461538461,0.27906976744186046,4,5,1,0,4,3,0.75,5.0,0.5780788024592648,0.1353610211972811,0.3467412045319022
7,seed7_quad1_scenario2,quad1,confirm2_conf050_override075,60,0.45,0.43492063492063493,0.4742857142857143,0.4,0.6666666666666666,0.23809523809523808,4,15,11,0,4,4,1.0,2.5,0.5780788024592648,0.1353610211972811,0.3549206349206349
7,seed7_quad1_scenario2,quad1,confirm2_conf060_override080,60,0.6166666666666667,0.5945230945230945,0.6134277134277134,0.6486486486486487,0.6349206349206349,0.5,4,3,0,1,4,3,0.75,5.75,0.5780788024592648,0.1353610211972811,0.5070230945230945
7,seed7_quad1_scenario2,quad1,confirm3_conf050_override080,60,0.35,0.3111840904944353,0.3277066228790367,0.2222222222222222,0.4827586206896552,0.22857142857142854,4,6,2,0,4,3,0.75,6.5,0.5780788024592648,0.1353610211972811,0.23618409049443528
7,seed7_quad1_scenario2,quad1,vote3_confirm2_conf050,60,0.4666666666666667,0.4611111111111112,0.49333333333333335,0.5,0.5833333333333334,0.3,4,14,10,0,4,4,1.0,3.0,0.5780788024592648,0.1353610211972811,0.3811111111111112
7,seed7_quad1_scenario2,quad1,vote3_confirm2_conf060,60,0.6833333333333333,0.6439329354930378,0.685763000852515,0.8695652173913043,0.627450980392157,0.43478260869565216,4,6,2,0,4,4,1.0,4.25,0.5780788024592648,0.1353610211972811,0.5914329354930378
7,seed7_quad1_scenario2,quad1,movement_priority_confirm,60,0.31666666666666665,0.29976689976689974,0.3197202797202797,0.15384615384615385,0.5454545454545454,0.19999999999999998,4,9,5,0,4,3,0.75,6.25,0.5780788024592648,0.1353610211972811,0.21226689976689975
7,seed7_quad1_scenario3,quad1,raw_prediction,60,0.45,0.4579365079365079,0.4961904761904762,0.4571428571428572,0.65,0.26666666666666666,4,26,22,0,4,4,1.0,0.5,0.580827338497963,0.13835017150363665,0.34293650793650793
7,seed7_quad1_scenario3,quad1,majority_vote_3,60,0.36666666666666664,0.36383731211317416,0.38275862068965516,0.20689655172413793,0.6153846153846154,0.2692307692307692,4,14,10,0,4,3,0.75,3.5,0.580827338497963,0.13835017150363665,0.27883731211317414
7,seed7_quad1_scenario3,quad1,majority_vote_5,60,0.35,0.3341632949476086,0.3539371304077186,0.14814814814814814,0.619047619047619,0.23529411764705882,4,14,10,0,4,3,0.75,4.0,0.580827338497963,0.13835017150363665,0.2441632949476086
7,seed7_quad1_scenario3,quad1,confidence_hold_055,60,0.43333333333333335,0.3988319353836595,0.39583970177073624,0.07999999999999999,0.7027027027027027,0.41379310344827586,4,11,7,0,4,3,0.75,3.0,0.580827338497963,0.13835017150363665,0.3338319353836595
7,seed7_quad1_scenario3,quad1,confidence_hold_065,60,0.6,0.5126175687666371,0.519488908606921,0.07999999999999999,0.9795918367346939,0.4782608695652174,4,5,1,0,4,3,0.75,3.25,0.580827338497963,0.13835017150363665,0.47511756876663713
7,seed7_quad1_scenario3,quad1,confirm2_conf050_override075,60,0.4666666666666667,0.4533333333333333,0.47200000000000003,0.2857142857142857,0.7142857142857143,0.36,4,15,11,0,4,3,0.75,3.25,0.580827338497963,0.13835017150363665,0.36583333333333334
7,seed7_quad1_scenario3,quad1,confirm2_conf060_override080,60,0.7833333333333333,0.8021092278719397,0.7705310734463278,0.6666666666666666,0.7796610169491525,0.9600000000000001,4,3,0,1,4,3,0.75,3.25,0.580827338497963,0.13835017150363665,0.7396092278719397
7,seed7_quad1_scenario3,quad1,confirm3_conf050_override080,60,0.5833333333333334,0.5684314695695201,0.5885007422068284,0.4,0.8372093023255814,0.4680851063829787,4,7,3,0,4,3,0.75,3.75,0.580827338497963,0.13835017150363665,0.5159314695695201
7,seed7_quad1_scenario3,quad1,vote3_confirm2_conf050,60,0.43333333333333335,0.42989417989417983,0.4373015873015873,0.2857142857142857,0.611111111111111,0.3928571428571429,4,11,7,0,4,3,0.75,4.25,0.580827338497963,0.13835017150363665,0.3523941798941798
7,seed7_quad1_scenario3,quad1,vote3_confirm2_conf060,60,0.6666666666666666,0.6666666666666666,0.6952380952380952,0.6666666666666666,0.8095238095238096,0.5238095238095238,4,5,1,0,4,3,0.75,4.25,0.580827338497963,0.13835017150363665,0.6191666666666666
7,seed7_quad1_scenario3,quad1,movement_priority_confirm,60,0.4166666666666667,0.39639908114484385,0.39432296517042276,0.15384615384615385,0.6285714285714286,0.4067796610169491,4,9,5,0,4,3,0.75,3.5,0.580827338497963,0.13835017150363665,0.33639908114484385
7,seed7_quad2_scenario1,quad2,raw_prediction,60,0.5666666666666667,0.5659147869674186,0.5738345864661655,0.6,0.5714285714285715,0.5263157894736842,4,36,32,0,4,4,1.0,1.0,0.5379666255364685,0.13173352776904562,0.39591478696741855
7,seed7_quad2_scenario1,quad2,majority_vote_3,60,0.6333333333333333,0.6301218161683277,0.641860465116279,0.7142857142857143,0.6046511627906976,0.5714285714285714,4,26,22,0,4,4,1.0,1.75,0.5379666255364685,0.13173352776904562,0.5026218161683278
7,seed7_quad2_scenario1,quad2,majority_vote_5,60,0.7,0.6970474967907574,0.7206675224646983,0.8292682926829268,0.6829268292682927,0.5789473684210527,4,21,17,0,4,4,1.0,2.0,0.5379666255364685,0.13173352776904562,0.5920474967907574
7,seed7_quad2_scenario1,quad2,confidence_hold_055,60,0.4666666666666667,0.42399730367374455,0.42184024266936304,0.8372093023255814,0.0,0.4347826086956522,4,8,4,0,4,2,0.5,6.25,0.5379666255364685,0.13173352776904562,0.34149730367374453
7,seed7_quad2_scenario1,quad2,confidence_hold_065,60,0.43333333333333335,0.3903070662227155,0.3624861265260821,0.6415094339622641,0.0,0.5294117647058824,4,8,4,0,4,2,0.5,6.25,0.5379666255364685,0.13173352776904562,0.3078070662227155
7,seed7_quad2_scenario1,quad2,confirm2_conf050_override075,60,0.6,0.6017518713170887,0.6192451027233636,0.7692307692307693,0.5217391304347826,0.5142857142857143,4,7,3,0,4,3,0.75,3.75,0.5379666255364685,0.13173352776904562,0.5492518713170887
7,seed7_quad2_scenario1,quad2,confirm2_conf060_override080,60,0.5166666666666667,0.5199914748508099,0.5339897698209718,0.5882352941176471,0.5217391304347826,0.45000000000000007,4,6,2,0,4,3,0.75,5.5,0.5379666255364685,0.13173352776904562,0.4549914748508099
7,seed7_quad2_scenario1,quad2,confirm3_conf050_override080,60,0.36666666666666664,0.29523809523809524,0.2842857142857143,0.5357142857142857,0.0,0.35000000000000003,4,2,0,2,4,2,0.5,9.5,0.5379666255364685,0.13173352776904562,0.14023809523809525
7,seed7_quad2_scenario1,quad2,vote3_confirm2_conf050,60,0.65,0.6476544610407344,0.6660742421377701,0.8292682926829268,0.5581395348837209,0.5555555555555556,4,7,3,0,4,3,0.75,3.75,0.5379666255364685,0.13173352776904562,0.5951544610407344
7,seed7_quad2_scenario1,quad2,vote3_confirm2_conf060,60,0.4166666666666667,0.35103785103785107,0.326007326007326,0.576923076923077,0.0,0.47619047619047616,4,5,1,0,4,2,0.5,8.5,0.5379666255364685,0.13173352776904562,0.26103785103785104
7,seed7_quad2_scenario1,quad2,movement_priority_confirm,60,0.43333333333333335,0.35897435897435903,0.33076923076923076,0.576923076923077,0.0,0.5,4,2,0,2,4,2,0.5,8.5,0.5379666255364685,0.13173352776904562,0.213974358974359
7,seed7_quad2_scenario2,quad2,raw_prediction,60,0.5666666666666667,0.5659147869674186,0.5738345864661655,0.6,0.5714285714285715,0.5263157894736842,4,33,29,0,4,4,1.0,2.0,0.5361009184126182,0.12816278653486363,0.4009147869674186
7,seed7_quad2_scenario2,quad2,majority_vote_3,60,0.5666666666666667,0.5653459301391432,0.5693242070760628,0.5853658536585366,0.5652173913043478,0.5454545454545454,4,21,17,0,4,4,1.0,3.25,0.5361009184126182,0.12816278653486363,0.44784593013914326
7,seed7_quad2_scenario2,quad2,majority_vote_5,60,0.5666666666666667,0.5581293659681118,0.5783266677331628,0.5789473684210527,0.6382978723404256,0.4571428571428571,4,13,9,0,4,4,1.0,4.5,0.5361009184126182,0.12816278653486363,0.46812936596811183
7,seed7_quad2_scenario2,quad2,confidence_hold_055,60,0.3333333333333333,0.33521893987010265,0.30923947203016966,0.5405405405405406,0.0,0.4651162790697674,4,7,3,0,4,2,0.5,8.75,0.5361009184126182,0.12816278653486363,0.23271893987010264
7,seed7_quad2_scenario2,quad2,confidence_hold_065,60,0.3,0.3115942028985507,0.2739130434782609,0.43478260869565216,0.0,0.5,4,6,2,0,4,2,0.5,9.25,0.5361009184126182,0.12816278653486363,0.20909420289855074
7,seed7_quad2_scenario2,quad2,confirm2_conf050_override075,60,0.3,0.30980392156862746,0.26588235294117646,0.39999999999999997,0.0,0.5294117647058824,4,6,2,0,4,2,0.5,9.25,0.5361009184126182,0.12816278653486363,0.20730392156862748
7,seed7_quad2_scenario2,quad2,confirm2_conf060_override080,60,0.4666666666666667,0.47246276809844173,0.4610729687769536,0.45161290322580644,0.43636363636363634,0.5294117647058824,4,4,0,0,4,3,0.75,6.25,0.5361009184126182,0.12816278653486363,0.40996276809844173
7,seed7_quad2_scenario2,quad2,confirm3_conf050_override080,60,0.35,0.2973643410852713,0.2824186046511628,0.52,0.0,0.37209302325581395,4,3,0,1,4,2,0.5,9.75,0.5361009184126182,0.12816278653486363,0.16986434108527132
7,seed7_quad2_scenario2,quad2,vote3_confirm2_conf050,60,0.45,0.45501093888190663,0.44904342968859096,0.45161290322580644,0.42857142857142855,0.4848484848484849,4,4,0,0,4,3,0.75,6.5,0.5361009184126182,0.12816278653486363,0.39001093888190663
7,seed7_quad2_scenario2,quad2,vote3_confirm2_conf060,60,0.43333333333333335,0.43530037214247747,0.42539074960127604,0.4,0.4210526315789474,0.4848484848484849,4,4,0,0,4,3,0.75,6.75,0.5361009184126182,0.12816278653486363,0.36780037214247746
7,seed7_quad2_scenario2,quad2,movement_priority_confirm,60,0.36666666666666664,0.30969696969696975,0.28981818181818186,0.52,0.0,0.4090909090909091,4,3,0,1,4,2,0.5,9.5,0.5361009184126182,0.12816278653486363,0.18469696969696975
7,seed7_quad2_scenario3,quad2,raw_prediction,60,0.5666666666666667,0.5659147869674186,0.5738345864661655,0.6,0.5714285714285715,0.5263157894736842,4,36,32,0,4,4,1.0,0.75,0.5361009184126182,0.12816278653486363,0.3984147869674186
7,seed7_quad2_scenario3,quad2,majority_vote_3,60,0.5833333333333334,0.5821171892163325,0.5932774691648621,0.6153846153846154,0.6046511627906976,0.5263157894736842,4,26,22,0,4,4,1.0,1.25,0.5361009184126182,0.12816278653486363,0.4596171892163325
7,seed7_quad2_scenario3,quad2,majority_vote_5,60,0.6166666666666667,0.6189293945107899,0.6310873664362037,0.6486486486486487,0.65,0.5581395348837209,4,18,14,0,4,4,1.0,3.25,0.5361009184126182,0.12816278653486363,0.5164293945107898
7,seed7_quad2_scenario3,quad2,confidence_hold_055,60,0.4,0.3671497584541063,0.35362318840579715,0.6666666666666666,0.0,0.4347826086956522,4,8,4,0,4,2,0.5,7.0,0.5361009184126182,0.12816278653486363,0.2771497584541063
7,seed7_quad2_scenario3,quad2,confidence_hold_065,60,0.35,0.3210148924434639,0.29873138444567016,0.5306122448979592,0.0,0.43243243243243246,4,8,4,0,4,2,0.5,7.25,0.5361009184126182,0.12816278653486363,0.22851489244346387
7,seed7_quad2_scenario3,quad2,confirm2_conf050_override075,60,0.5,0.502978224782736,0.5088370276340201,0.5454545454545454,0.4897959183673469,0.4736842105263157,4,6,2,0,4,3,0.75,4.5,0.5361009184126182,0.12816278653486363,0.447978224782736
7,seed7_quad2_scenario3,quad2,confirm2_conf060_override080,60,0.5,0.502978224782736,0.5088370276340201,0.5454545454545454,0.4897959183673469,0.4736842105263157,4,6,2,0,4,3,0.75,4.5,0.5361009184126182,0.12816278653486363,0.447978224782736
7,seed7_quad2_scenario3,quad2,confirm3_conf050_override080,60,0.48333333333333334,0.39316239316239315,0.3692307692307692,0.6666666666666667,0.0,0.5128205128205128,4,2,0,2,4,2,0.5,7.75,0.5361009184126182,0.12816278653486363,0.25566239316239314
7,seed7_quad2_scenario3,quad2,vote3_confirm2_conf050,60,0.5333333333333333,0.5376313123233615,0.5504207326827707,0.6285714285714286,0.5106382978723404,0.4736842105263157,4,6,2,0,4,3,0.75,4.5,0.5361009184126182,0.12816278653486363,0.4826313123233615
7,seed7_quad2_scenario3,quad2,vote3_confirm2_conf060,60,0.4666666666666667,0.3840852130325814,0.3661654135338345,0.6785714285714286,0.0,0.4736842105263157,4,4,0,0,4,2,0.5,7.5,0.5361009184126182,0.12816278653486363,0.3090852130325814
7,seed7_quad2_scenario3,quad2,movement_priority_confirm,60,0.5,0.40952380952380957,0.38142857142857145,0.6785714285714286,0.0,0.55,4,2,0,2,4,2,0.5,7.5,0.5361009184126182,0.12816278653486363,0.27452380952380956
7,seed7_quad5_scenario1,quad5,raw_prediction,60,0.8833333333333333,0.8645575084798027,0.8809472710453284,0.9600000000000001,0.851063829787234,0.7826086956521738,4,16,12,0,4,4,1.0,0.0,0.7701848919653431,0.12979362874423583,0.8045575084798027
7,seed7_quad5_scenario1,quad5,majority_vote_3,60,0.9,0.9013636363636364,0.8998181818181817,0.9199999999999999,0.875,0.9090909090909091,4,10,6,0,4,4,1.0,0.75,0.7701848919653431,0.12979362874423583,0.8638636363636364
7,seed7_quad5_scenario1,quad5,majority_vote_5,60,0.9,0.9019191919191919,0.9004848484848484,0.9166666666666666,0.8799999999999999,0.9090909090909091,4,4,0,0,4,4,1.0,1.5,0.7701848919653431,0.12979362874423583,0.8869191919191919
7,seed7_quad5_scenario1,quad5,confidence_hold_055,60,0.8666666666666667,0.8499573742540494,0.8634271099744245,0.9411764705882353,0.8260869565217391,0.7826086956521738,4,16,12,0,4,4,1.0,0.0,0.7701848919653431,0.12979362874423583,0.7899573742540493
7,seed7_quad5_scenario1,quad5,confidence_hold_065,60,1.0,1.0,1.0,1.0,1.0,1.0,4,4,0,0,4,4,1.0,0.0,0.7701848919653431,0.12979362874423583,1.0
7,seed7_quad5_scenario1,quad5,confirm2_conf050_override075,60,0.9833333333333333,0.9787045252883763,0.9831410825199645,1.0,0.9795918367346939,0.9565217391304348,4,4,0,0,4,4,1.0,0.25,0.7701848919653431,0.12979362874423583,0.9762045252883763
7,seed7_quad5_scenario1,quad5,confirm2_conf060_override080,60,0.9833333333333333,0.9787045252883763,0.9831410825199645,1.0,0.9795918367346939,0.9565217391304348,4,4,0,0,4,4,1.0,0.25,0.7701848919653431,0.12979362874423583,0.9762045252883763
7,seed7_quad5_scenario1,quad5,confirm3_conf050_override080,60,0.9833333333333333,0.9787045252883763,0.9831410825199645,1.0,0.9795918367346939,0.9565217391304348,4,4,0,0,4,4,1.0,0.25,0.7701848919653431,0.12979362874423583,0.9762045252883763
7,seed7_quad5_scenario1,quad5,vote3_confirm2_conf050,60,0.95,0.9512101942226167,0.950147885241053,0.9583333333333334,0.9387755102040817,0.9565217391304348,4,4,0,0,4,4,1.0,0.75,0.7701848919653431,0.12979362874423583,0.9437101942226167
7,seed7_quad5_scenario1,quad5,vote3_confirm2_conf060,60,0.9333333333333333,0.9373213053337276,0.9334812185743863,0.9387755102040817,0.9166666666666666,0.9565217391304348,4,4,0,0,4,4,1.0,1.0,0.7701848919653431,0.12979362874423583,0.9273213053337276
7,seed7_quad5_scenario1,quad5,movement_priority_confirm,60,0.9833333333333333,0.9787045252883763,0.9831410825199645,1.0,0.9795918367346939,0.9565217391304348,4,4,0,0,4,4,1.0,0.25,0.7701848919653431,0.12979362874423583,0.9762045252883763
7,seed7_quad5_scenario2,quad5,raw_prediction,60,0.9,0.8876328502415459,0.8984927536231884,0.9600000000000001,0.8695652173913043,0.8333333333333334,4,12,8,0,4,4,1.0,0.25,0.7713870156668499,0.12908093133740794,0.8451328502415459
7,seed7_quad5_scenario2,quad5,majority_vote_3,60,0.8833333333333333,0.880209682392846,0.8823385753931544,0.9199999999999999,0.851063829787234,0.8695652173913043,4,8,4,0,4,4,1.0,1.25,0.7713870156668499,0.12908093133740794,0.847709682392846
7,seed7_quad5_scenario2,quad5,majority_vote_5,60,0.85,0.8385339643103619,0.8497190180419996,0.9166666666666666,0.816326530612245,0.7826086956521738,4,4,0,0,4,4,1.0,2.25,0.7713870156668499,0.12908093133740794,0.8160339643103619
7,seed7_quad5_scenario2,quad5,confidence_hold_055,60,0.8833333333333333,0.8681481481481482,0.8817777777777779,0.9600000000000001,0.8444444444444444,0.8,4,12,8,0,4,4,1.0,0.5,0.7713870156668499,0.12908093133740794,0.8231481481481482
7,seed7_quad5_scenario2,quad5,confidence_hold_065,60,0.9666666666666667,0.9583333333333334,0.9666666666666667,1.0,0.9583333333333334,0.9166666666666666,4,4,0,0,4,4,1.0,0.5,0.7713870156668499,0.12908093133740794,0.9533333333333334
7,seed7_quad5_scenario2,quad5,confirm2_conf050_override075,60,0.9666666666666667,0.9583333333333334,0.9666666666666667,1.0,0.9583333333333334,0.9166666666666666,4,4,0,0,4,4,1.0,0.5,0.7713870156668499,0.12908093133740794,0.9533333333333334
7,seed7_quad5_scenario2,quad5,confirm2_conf060_override080,60,0.9666666666666667,0.9583333333333334,0.9666666666666667,1.0,0.9583333333333334,0.9166666666666666,4,4,0,0,4,4,1.0,0.5,0.7713870156668499,0.12908093133740794,0.9533333333333334
7,seed7_quad5_scenario2,quad5,confirm3_conf050_override080,60,0.95,0.9387234042553191,0.9504680851063829,1.0,0.9361702127659574,0.8799999999999999,4,4,0,0,4,4,1.0,0.75,0.7713870156668499,0.12908093133740794,0.9312234042553191
7,seed7_quad5_scenario2,quad5,vote3_confirm2_conf050,60,0.8833333333333333,0.8660282953761215,0.8827122153209109,0.9583333333333334,0.8571428571428572,0.7826086956521738,4,4,0,0,4,4,1.0,1.75,0.7713870156668499,0.12908093133740794,0.8485282953761215
7,seed7_quad5_scenario2,quad5,vote3_confirm2_conf060,60,0.8666666666666667,0.8515725130631964,0.8653652765454007,0.9387755102040817,0.8333333333333334,0.7826086956521738,4,4,0,0,4,4,1.0,2.0,0.7713870156668499,0.12908093133740794,0.8315725130631964
7,seed7_quad5_scenario2,quad5,movement_priority_confirm,60,0.95,0.9387234042553191,0.9504680851063829,1.0,0.9361702127659574,0.8799999999999999,4,4,0,0,4,4,1.0,0.75,0.7713870156668499,0.12908093133740794,0.9312234042553191
7,seed7_quad5_scenario3,quad5,raw_prediction,60,0.8333333333333334,0.8180708180708182,0.8278388278388278,0.923076923076923,0.761904761904762,0.7692307692307692,4,17,13,0,4,4,1.0,0.0,0.7664424742492325,0.12996983478847104,0.7530708180708181
7,seed7_quad5_scenario3,quad5,majority_vote_3,60,0.9,0.9076010781671159,0.8971212938005392,0.9056603773584906,0.8571428571428571,0.9600000000000001,4,9,5,0,4,4,1.0,0.5,0.7664424742492325,0.12996983478847104,0.8776010781671159
7,seed7_quad5_scenario3,quad5,majority_vote_5,60,0.9166666666666666,0.9159914412992388,0.914574344943702,0.9411764705882353,0.8837209302325582,0.923076923076923,4,6,2,0,4,4,1.0,1.0,0.7664424742492325,0.12996983478847104,0.8959914412992388
7,seed7_quad5_scenario3,quad5,confidence_hold_055,60,0.8,0.7821337060330772,0.7904122990915444,0.9056603773584906,0.7000000000000001,0.7407407407407408,4,17,13,0,4,4,1.0,0.5,0.7664424742492325,0.12996983478847104,0.7121337060330772
7,seed7_quad5_scenario3,quad5,confidence_hold_065,60,0.9666666666666667,0.9653711919550428,0.9664454303460516,0.9795918367346939,0.9565217391304348,0.9600000000000001,4,4,0,0,4,4,1.0,0.5,0.7664424742492325,0.12996983478847104,0.9603711919550428
7,seed7_quad5_scenario3,quad5,confirm2_conf050_override075,60,0.95,0.9441429053891058,0.9496381531335937,0.9795918367346939,0.9361702127659574,0.9166666666666666,4,4,0,0,4,4,1.0,0.75,0.7664424742492325,0.12996983478847104,0.9366429053891059
7,seed7_quad5_scenario3,quad5,confirm2_conf060_override080,60,0.95,0.9441429053891058,0.9496381531335937,0.9795918367346939,0.9361702127659574,0.9166666666666666,4,4,0,0,4,4,1.0,0.75,0.7664424742492325,0.12996983478847104,0.9366429053891059
7,seed7_quad5_scenario3,quad5,confirm3_conf050_override080,60,0.85,0.849792231255646,0.843750677506775,0.888888888888889,0.7804878048780487,0.8799999999999999,4,4,0,0,4,4,1.0,2.25,0.7664424742492325,0.12996983478847104,0.827292231255646
7,seed7_quad5_scenario3,quad5,vote3_confirm2_conf050,60,0.9166666666666666,0.9096296296296297,0.9155555555555556,0.9600000000000001,0.888888888888889,0.8799999999999999,4,4,0,0,4,4,1.0,1.25,0.7664424742492325,0.12996983478847104,0.8971296296296297
7,seed7_quad5_scenario3,quad5,vote3_confirm2_conf060,60,0.9166666666666666,0.9096296296296297,0.9155555555555556,0.9600000000000001,0.888888888888889,0.8799999999999999,4,4,0,0,4,4,1.0,1.25,0.7664424742492325,0.12996983478847104,0.8971296296296297
7,seed7_quad5_scenario3,quad5,movement_priority_confirm,60,0.85,0.849792231255646,0.843750677506775,0.888888888888889,0.7804878048780487,0.8799999999999999,4,4,0,0,4,4,1.0,2.25,0.7664424742492325,0.12996983478847104,0.827292231255646
13,seed13_quad1_scenario1,quad1,raw_prediction,60,0.5,0.5124183006535947,0.5349019607843137,0.6666666666666666,0.47058823529411764,0.39999999999999997,4,37,33,0,4,4,1.0,0.5,0.5848849036122948,0.1357386466259389,0.3424183006535947
13,seed13_quad1_scenario1,quad1,majority_vote_3,60,0.43333333333333335,0.42152891808064225,0.42307608100711547,0.6285714285714286,0.2222222222222222,0.41379310344827586,4,22,18,0,4,4,1.0,1.5,0.5848849036122948,0.1357386466259389,0.31652891808064226
13,seed13_quad1_scenario1,quad1,majority_vote_5,60,0.35,0.3088023088023088,0.2943722943722944,0.5454545454545454,0.0,0.38095238095238093,4,14,10,0,4,2,0.5,6.75,0.5848849036122948,0.1357386466259389,0.1913023088023088
13,seed13_quad1_scenario1,quad1,confidence_hold_055,60,0.7,0.6549858967977435,0.6689099054255848,0.9795918367346939,0.4,0.5853658536585366,4,8,4,0,4,4,1.0,1.0,0.5848849036122948,0.1357386466259389,0.6249858967977435
13,seed13_quad1_scenario1,quad1,confidence_hold_065,60,0.6,0.4895104895104894,0.4783216783216783,0.923076923076923,0.0,0.5454545454545454,4,2,0,2,4,2,0.5,6.0,0.5848849036122948,0.1357386466259389,0.3695104895104894
13,seed13_quad1_scenario1,quad1,confirm2_conf050_override075,60,0.4,0.34057649667405765,0.32141906873614184,0.5853658536585366,0.0,0.43636363636363634,4,1,0,3,4,1,0.25,9.0,0.5848849036122948,0.1357386466259389,0.16057649667405766
13,seed13_quad1_scenario1,quad1,confirm2_conf060_override080,60,0.4,0.34057649667405765,0.32141906873614184,0.5853658536585366,0.0,0.43636363636363634,4,1,0,3,4,1,0.25,9.0,0.5848849036122948,0.1357386466259389,0.16057649667405766
13,seed13_quad1_scenario1,quad1,confirm3_conf050_override080,60,0.4,0.33862433862433866,0.3174603174603175,0.5714285714285715,0.0,0.4444444444444445,4,1,0,3,4,1,0.25,9.0,0.5848849036122948,0.1357386466259389,0.15862433862433867
13,seed13_quad1_scenario1,quad1,vote3_confirm2_conf050,60,0.3333333333333333,0.2886002886002886,0.27012987012987016,0.48484848484848486,0.0,0.38095238095238093,4,5,1,0,4,1,0.25,9.0,0.5848849036122948,0.1357386466259389,0.19360028860028858
13,seed13_quad1_scenario1,quad1,vote3_confirm2_conf060,60,0.4,0.34057649667405765,0.32141906873614184,0.5853658536585366,0.0,0.43636363636363634,4,1,0,3,4,1,0.25,9.0,0.5848849036122948,0.1357386466259389,0.16057649667405766
13,seed13_quad1_scenario1,quad1,movement_priority_confirm,60,0.4,0.34057649667405765,0.32141906873614184,0.5853658536585366,0.0,0.43636363636363634,4,1,0,3,4,1,0.25,9.0,0.5848849036122948,0.1357386466259389,0.16057649667405766
13,seed13_quad1_scenario2,quad1,raw_prediction,60,0.48333333333333334,0.4970521541950113,0.5229931972789116,0.6666666666666666,0.4571428571428572,0.3673469387755103,4,40,36,0,4,4,1.0,0.75,0.5829314808481865,0.13160175688412587,0.3095521541950113
13,seed13_quad1_scenario2,quad1,majority_vote_3,60,0.5,0.48900027847396266,0.4979114452798663,0.7368421052631579,0.2857142857142857,0.4444444444444445,4,20,16,0,4,4,1.0,2.25,0.5829314808481865,0.13160175688412587,0.3865002784739626
13,seed13_quad1_scenario2,quad1,majority_vote_5,60,0.45,0.4126315789473684,0.4109473684210526,0.7368421052631579,0.07999999999999999,0.4210526315789474,4,17,13,0,4,3,0.75,5.75,0.5829314808481865,0.13160175688412587,0.2901315789473684
13,seed13_quad1_scenario2,quad1,confidence_hold_055,60,0.6666666666666666,0.6315651861293591,0.6435925090695166,0.9361702127659574,0.3870967741935483,0.5714285714285715,4,9,5,0,4,4,1.0,1.75,0.5829314808481865,0.13160175688412587,0.5890651861293591
13,seed13_quad1_scenario2,quad1,confidence_hold_065,60,0.5666666666666667,0.47222222222222215,0.4666666666666667,0.9166666666666666,0.0,0.5,4,3,0,1,4,2,0.5,6.25,0.5829314808481865,0.13160175688412587,0.3797222222222222
13,seed13_quad1_scenario2,quad1,confirm2_conf050_override075,60,0.43333333333333335,0.3730968218773097,0.3604434589800443,0.6829268292682927,0.0,0.43636363636363634,4,3,0,1,4,2,0.5,6.5,0.5829314808481865,0.13160175688412587,0.27809682187730966
13,seed13_quad1_scenario2,quad1,confirm2_conf060_override080,60,0.43333333333333335,0.3730968218773097,0.3604434589800443,0.6829268292682927,0.0,0.43636363636363634,4,3,0,1,4,2,0.5,6.5,0.5829314808481865,0.13160175688412587,0.27809682187730966
13,seed13_quad1_scenario2,quad1,confirm3_conf050_override080,60,0.2,0.11111111111111112,0.06666666666666667,0.0,0.0,0.33333333333333337,4,0,0,4,4,1,0.25,9.0,0.5829314808481865,0.13160175688412587,-0.09888888888888887
13,seed13_quad1_scenario2,quad1,vote3_confirm2_conf050,60,0.4,0.3518094365551993,0.34081539166284924,0.6486486486486487,0.0,0.4067796610169491,4,5,1,0,4,2,0.5,6.5,0.5829314808481865,0.13160175688412587,0.2818094365551993
